YR,M,D,HR,MIN,DM,RRP
2002,9,29,0,30,1609.06,27.2
2002,9,29,1,0,1630.15833,27.09
2002,9,29,1,30,1536.945,24.93
2002,9,29,2,0,1421.05667,20.32
2002,9,29,2,30,1325.31,18.39
2002,9,29,3,0,1251.20667,16.18
2002,9,29,3,30,1172.315,14.94
2002,9,29,4,0,1146.705,14.29
2002,9,29,4,30,1104.29333,13.57
2002,9,29,5,0,1084.83167,11.02
2002,9,29,5,30,1082.13167,10.75
2002,9,29,6,0,1070.605,11.04
2002,9,29,6,30,1082.43167,11.99
2002,9,29,7,0,1082.75333,12.12
2002,9,29,7,30,1105.635,11.62
2002,9,29,8,0,1121.08667,14.2
2002,9,29,8,30,1176.26667,15.77
2002,9,29,9,0,1216.88,20.4
2002,9,29,9,30,1238.21333,22.88
2002,9,29,10,0,1258.98167,22.81
2002,9,29,10,30,1257.03167,26.67
2002,9,29,11,0,1260.19167,25.74
2002,9,29,11,30,1280.58167,27.4
2002,9,29,12,0,1300.21667,27.4
2002,9,29,12,30,1303.96667,26.51
2002,9,29,13,0,1330.94667,25.35
2002,9,29,13,30,1328.89667,24.99
2002,9,29,14,0,1331.315,22.92
2002,9,29,14,30,1313.62,21.11
2002,9,29,15,0,1304.13167,17.29
2002,9,29,15,30,1293.06833,16.71
2002,9,29,16,0,1286.55667,16.79
2002,9,29,16,30,1286.58667,18.09
2002,9,29,17,0,1296.06167,21.9
2002,9,29,17,30,1336.965,26.41
2002,9,29,18,0,1375.36333,33.77
2002,9,29,18,30,1448.32,41.37
2002,9,29,19,0,1559.83333,84.81
2002,9,29,19,30,1697.855,88.93
2002,9,29,20,0,1709.715,42.74
2002,9,29,20,30,1692.40167,38.59
2002,9,29,21,0,1677.025,40.21
2002,9,29,21,30,1653.32833,37.4
2002,9,29,22,0,1610.79833,32.86
2002,9,29,22,30,1592.20833,36.32
2002,9,29,23,0,1577.695,36.84
2002,9,29,23,30,1551.53333,39.2
2002,9,30,0,0,1585.30833,31.27
2002,9,30,0,30,1590.00333,28.54
2002,9,30,1,0,1623.92333,29.38
2002,9,30,1,30,1554.75333,31.28
2002,9,30,2,0,1462.30333,24.85
2002,9,30,2,30,1365.37333,18.76
2002,9,30,3,0,1294.71167,16.73
2002,9,30,3,30,1249.33833,16.17
2002,9,30,4,0,1212.18667,15.55
2002,9,30,4,30,1202.47167,14.84
2002,9,30,5,0,1184.48167,14.46
2002,9,30,5,30,1184.87833,14.41
2002,9,30,6,0,1209.495,16.02
2002,9,30,6,30,1259.83333,21.13
2002,9,30,7,0,1323.70167,28.54
2002,9,30,7,30,1402.02167,22.65
2002,9,30,8,0,1489.08,28.8
2002,9,30,8,30,1582.205,35.04
2002,9,30,9,0,1629.43333,36.14
2002,9,30,9,30,1658.08833,36.71
2002,9,30,10,0,1634.40833,37.07
2002,9,30,10,30,1612.64667,33.09
2002,9,30,11,0,1610.67333,31.28
2002,9,30,11,30,1597.92833,31.09
2002,9,30,12,0,1583.91833,29.2
2002,9,30,12,30,1575.15167,29.37
2002,9,30,13,0,1549.15833,27.85
2002,9,30,13,30,1578.59667,29.83
2002,9,30,14,0,1580.66,27.85
2002,9,30,14,30,1589.105,27.42
2002,9,30,15,0,1589.5,27.38
2002,9,30,15,30,1577.485,27.47
2002,9,30,16,0,1562.39,27.11
2002,9,30,16,30,1549.14833,27.4
2002,9,30,17,0,1528.86667,27.15
2002,9,30,17,30,1523.69667,27.09
2002,9,30,18,0,1555.41667,29.83
2002,9,30,18,30,1593.80667,33.44
2002,9,30,19,0,1660.61,40.75
2002,9,30,19,30,1759.94,32.78
2002,9,30,20,0,1757.96833,30.46
2002,9,30,20,30,1742.42167,28.71
2002,9,30,21,0,1710.93167,30.39
2002,9,30,21,30,1699.36,29.26
2002,9,30,22,0,1690.755,26.62
2002,9,30,22,30,1659.19667,35.49
2002,9,30,23,0,1642.13,28.92
2002,9,30,23,30,1600.20333,33.89
2002,10,1,0,0,1653.12333,33.49
2002,10,1,0,30,1654.46667,32.74
2002,10,1,1,0,1673.67,28.16
2002,10,1,1,30,1596.62,29.65
2002,10,1,2,0,1490.235,23.93
2002,10,1,2,30,1390.05333,18.41
2002,10,1,3,0,1312.78667,15.1
2002,10,1,3,30,1262.36,13.58
2002,10,1,4,0,1216.94333,12.82
2002,10,1,4,30,1183.91167,12.3
2002,10,1,5,0,1180.23,12.72
2002,10,1,5,30,1186.81833,13.15
2002,10,1,6,0,1206.08667,13.58
2002,10,1,6,30,1247.70167,20.93
2002,10,1,7,0,1328.03,26.95
2002,10,1,7,30,1400.615,21.85
2002,10,1,8,0,1474.07,27.65
2002,10,1,8,30,1536.935,28.71
2002,10,1,9,0,1571.085,30.39
2002,10,1,9,30,1559.31833,30.77
2002,10,1,10,0,1537.38333,30.31
2002,10,1,10,30,1511.5,29.47
2002,10,1,11,0,1510.28833,30.82
2002,10,1,11,30,1510.01167,31.39
2002,10,1,12,0,1525.995,31.47
2002,10,1,12,30,1544.10333,27.99
2002,10,1,13,0,1552.46,29.13
2002,10,1,13,30,1553.78,30.9
2002,10,1,14,0,1587.46167,30.23
2002,10,1,14,30,1585.15667,28.11
2002,10,1,15,0,1580.13167,30.08
2002,10,1,15,30,1565.45167,28.77
2002,10,1,16,0,1550.86667,27.47
2002,10,1,16,30,1536.92167,27.68
2002,10,1,17,0,1545.345,28.19
2002,10,1,17,30,1517.08333,27.44
2002,10,1,18,0,1522.43,27.39
2002,10,1,18,30,1523.305,27.42
2002,10,1,19,0,1557.39333,28.28
2002,10,1,19,30,1622.315,27.7
2002,10,1,20,0,1612.255,27.57
2002,10,1,20,30,1582.3,29.76
2002,10,1,21,0,1546.75667,26.38
2002,10,1,21,30,1526.09833,25.21
2002,10,1,22,0,1510.99667,21.35
2002,10,1,22,30,1504.33167,26.62
2002,10,1,23,0,1513.975,27.28
2002,10,1,23,30,1498.82833,30.23
2002,10,2,0,0,1566.675,25.54
2002,10,2,0,30,1589.23167,26.3
2002,10,2,1,0,1600.15333,25.23
2002,10,2,1,30,1507.03667,24.57
2002,10,2,2,0,1401.59833,18.53
2002,10,2,2,30,1312.31167,15.91
2002,10,2,3,0,1237.895,13.04
2002,10,2,3,30,1202.14833,11.35
2002,10,2,4,0,1158.23833,9.32
2002,10,2,4,30,1126.70833,7.4
2002,10,2,5,0,1126.51167,7.29
2002,10,2,5,30,1130.04,7.67
2002,10,2,6,0,1142.45833,10.74
2002,10,2,6,30,1179.255,14.23
2002,10,2,7,0,1247.59667,16.2
2002,10,2,7,30,1326.34333,16.14
2002,10,2,8,0,1369.63667,17.55
2002,10,2,8,30,1441.64167,22.53
2002,10,2,9,0,1486.1,23.44
2002,10,2,9,30,1491.14,26.24
2002,10,2,10,0,1481.80333,23.14
2002,10,2,10,30,1478.15333,23.36
2002,10,2,11,0,1481.355,23.03
2002,10,2,11,30,1514.52,26.4
2002,10,2,12,0,1524.67167,27.16
2002,10,2,12,30,1545.43333,23.01
2002,10,2,13,0,1538.40833,26.18
2002,10,2,13,30,1568.33,26.22
2002,10,2,14,0,1597.95833,26.01
2002,10,2,14,30,1610.05333,28.98
2002,10,2,15,0,1580.07833,27.3
2002,10,2,15,30,1566.22833,26.83
2002,10,2,16,0,1564.12,26.7
2002,10,2,16,30,1555.175,27.3
2002,10,2,17,0,1549.63167,28
2002,10,2,17,30,1556.835,25.85
2002,10,2,18,0,1578.18667,26.58
2002,10,2,18,30,1616.13,28.21
2002,10,2,19,0,1632.765,29.13
2002,10,2,19,30,1644.74,25.7
2002,10,2,20,0,1599.02333,25.72
2002,10,2,20,30,1570.12667,23.76
2002,10,2,21,0,1538.265,23.48
2002,10,2,21,30,1514.51167,21.32
2002,10,2,22,0,1497.88,19.19
2002,10,2,22,30,1489.60667,26.99
2002,10,2,23,0,1505.19333,26.32
2002,10,2,23,30,1470.99833,33.27
2002,10,3,0,0,1536.77167,28.76
2002,10,3,0,30,1541.08667,25.95
2002,10,3,1,0,1575.91167,27.58
2002,10,3,1,30,1493.69833,26.46
2002,10,3,2,0,1393.39833,21.98
2002,10,3,2,30,1315.10333,16.22
2002,10,3,3,0,1249.84667,14.19
2002,10,3,3,30,1195.01167,13.36
2002,10,3,4,0,1155.82333,12.87
2002,10,3,4,30,1144.14667,12.48
2002,10,3,5,0,1138.955,12.49
2002,10,3,5,30,1136.365,12.64
2002,10,3,6,0,1166.77,13.48
2002,10,3,6,30,1208.90667,20.01
2002,10,3,7,0,1272.05667,25.59
2002,10,3,7,30,1339.74833,18.3
2002,10,3,8,0,1430.91667,25.35
2002,10,3,8,30,1503.21833,28.14
2002,10,3,9,0,1553.20833,29.95
2002,10,3,9,30,1586.21167,32.53
2002,10,3,10,0,1598.32,30.28
2002,10,3,10,30,1595.865,29.64
2002,10,3,11,0,1599.115,31.45
2002,10,3,11,30,1598.44167,31.04
2002,10,3,12,0,1606.78333,31.7
2002,10,3,12,30,1615.82667,31.6
2002,10,3,13,0,1597.63667,31.42
2002,10,3,13,30,1590.97,33.35
2002,10,3,14,0,1624.26833,32.37
2002,10,3,14,30,1631.40333,31.88
2002,10,3,15,0,1641.98833,32.92
2002,10,3,15,30,1619.84833,32.52
2002,10,3,16,0,1630.05333,32.06
2002,10,3,16,30,1630.20333,33.23
2002,10,3,17,0,1644.96833,34.42
2002,10,3,17,30,1673.69833,33.51
2002,10,3,18,0,1748.83167,35.32
2002,10,3,18,30,1802.035,44.7
2002,10,3,19,0,1846.06,47.91
2002,10,3,19,30,1887.02833,42.44
2002,10,3,20,0,1868.27333,35.69
2002,10,3,20,30,1842.92333,34.48
2002,10,3,21,0,1800.08,29.08
2002,10,3,21,30,1772.91333,25.18
2002,10,3,22,0,1713.035,23.36
2002,10,3,22,30,1682.56833,30.76
2002,10,3,23,0,1672.77333,27.95
2002,10,3,23,30,1631.185,31.25
2002,10,4,0,0,1680.21167,24.55
2002,10,4,0,30,1671.18667,25.83
2002,10,4,1,0,1682.19667,25.21
2002,10,4,1,30,1563.49167,26.58
2002,10,4,2,0,1477.35333,21.88
2002,10,4,2,30,1391.88667,17.51
2002,10,4,3,0,1307.81833,15.56
2002,10,4,3,30,1253.56,14.03
2002,10,4,4,0,1204.15,12.76
2002,10,4,4,30,1188.255,12.62
2002,10,4,5,0,1167.265,13.32
2002,10,4,5,30,1177.79333,13.89
2002,10,4,6,0,1196.64333,13.92
2002,10,4,6,30,1239.305,18.38
2002,10,4,7,0,1311.54,19.05
2002,10,4,7,30,1393.58333,18.99
2002,10,4,8,0,1485.455,24.97
2002,10,4,8,30,1570.725,30.05
2002,10,4,9,0,1642.34333,32.69
2002,10,4,9,30,1673.55,34.86
2002,10,4,10,0,1653.03667,34.62
2002,10,4,10,30,1648.93,33.55
2002,10,4,11,0,1637.47667,33.23
2002,10,4,11,30,1644.25167,36.42
2002,10,4,12,0,1646.52,34.37
2002,10,4,12,30,1644.78667,36.99
2002,10,4,13,0,1635.45833,38.57
2002,10,4,13,30,1638.57833,39.66
2002,10,4,14,0,1649.54333,38.81
2002,10,4,14,30,1638.645,38.12
2002,10,4,15,0,1631.365,37.98
2002,10,4,15,30,1618.66,37.17
2002,10,4,16,0,1604.075,35.46
2002,10,4,16,30,1613.44833,35.64
2002,10,4,17,0,1618.14667,33.62
2002,10,4,17,30,1627.925,32.7
2002,10,4,18,0,1641.545,33.42
2002,10,4,18,30,1688.82833,35.6
2002,10,4,19,0,1747.47333,37.73
2002,10,4,19,30,1778.98333,32.87
2002,10,4,20,0,1762.27,28.24
2002,10,4,20,30,1729.01333,29.03
2002,10,4,21,0,1674.43667,27.39
2002,10,4,21,30,1643.57833,22.64
2002,10,4,22,0,1609.60667,19.7
2002,10,4,22,30,1582.06,30.52
2002,10,4,23,0,1611.57667,33.13
2002,10,4,23,30,1584.285,47.91
2002,10,5,0,0,1644.58,42.11
2002,10,5,0,30,1627.64667,33.76
2002,10,5,1,0,1634.84667,30.13
2002,10,5,1,30,1531.30167,32.7
2002,10,5,2,0,1419.54333,23.76
2002,10,5,2,30,1335.765,24.87
2002,10,5,3,0,1241.16333,17.92
2002,10,5,3,30,1193.55667,16.98
2002,10,5,4,0,1156.37667,15.9
2002,10,5,4,30,1126.98167,13.74
2002,10,5,5,0,1103.74833,15.07
2002,10,5,5,30,1098.63333,15.07
2002,10,5,6,0,1103.00167,15.4
2002,10,5,6,30,1109.20833,15.78
2002,10,5,7,0,1131.36833,16.27
2002,10,5,7,30,1161.62667,17.68
2002,10,5,8,0,1194.93,21.87
2002,10,5,8,30,1232.28833,26.58
2002,10,5,9,0,1287.71167,27.3
2002,10,5,9,30,1345.68667,27.46
2002,10,5,10,0,1345.98333,27.39
2002,10,5,10,30,1355.01667,27.33
2002,10,5,11,0,1358.935,27.3
2002,10,5,11,30,1366.09333,27.33
2002,10,5,12,0,1367.335,27.33
2002,10,5,12,30,1362.965,27.17
2002,10,5,13,0,1352.40667,27.29
2002,10,5,13,30,1341.53667,27.3
2002,10,5,14,0,1358.92,27.3
2002,10,5,14,30,1335.04,27.3
2002,10,5,15,0,1327.92167,27.3
2002,10,5,15,30,1323.28667,24.97
2002,10,5,16,0,1309.815,25.82
2002,10,5,16,30,1305.19333,26.96
2002,10,5,17,0,1317.17,27.3
2002,10,5,17,30,1339.07333,27.45
2002,10,5,18,0,1383.855,30.06
2002,10,5,18,30,1435.92167,31.3
2002,10,5,19,0,1472.98667,32.99
2002,10,5,19,30,1533.29167,29.93
2002,10,5,20,0,1531.66167,27.35
2002,10,5,20,30,1525.53667,27.02
2002,10,5,21,0,1506.24333,25.77
2002,10,5,21,30,1491.58833,27.33
2002,10,5,22,0,1458.90167,26.61
2002,10,5,22,30,1427.49333,27.58
2002,10,5,23,0,1446.43167,27.3
2002,10,5,23,30,1439.53167,28.16
2002,10,6,0,0,1521.82,30.09
2002,10,6,0,30,1535.55,27.81
2002,10,6,1,0,1555.32833,27.54
2002,10,6,1,30,1474.06667,27.77
2002,10,6,2,0,1364.38,21.09
2002,10,6,2,30,1284.55333,17.42
2002,10,6,3,0,1208.24333,15.64
2002,10,6,3,30,1144.15167,14.74
2002,10,6,4,0,1112.38167,14
2002,10,6,4,30,1078.18167,12.64
2002,10,6,5,0,1065.48333,12.49
2002,10,6,5,30,1052.07333,12.96
2002,10,6,6,0,1046.725,12.1
2002,10,6,6,30,1039.075,11.26
2002,10,6,7,0,1034.59,13
2002,10,6,7,30,1046.59833,11.97
2002,10,6,8,0,1072.25833,15.69
2002,10,6,8,30,1111.09833,22.59
2002,10,6,9,0,1148.08,22.32
2002,10,6,9,30,1190.86167,26.99
2002,10,6,10,0,1210.84667,25.12
2002,10,6,10,30,1224.565,25.79
2002,10,6,11,0,1229.15,22.71
2002,10,6,11,30,1251.58667,26.97
2002,10,6,12,0,1256.02,26.91
2002,10,6,12,30,1252.12667,26.16
2002,10,6,13,0,1270.66667,26.41
2002,10,6,13,30,1265.855,27.31
2002,10,6,14,0,1276.95167,26.56
2002,10,6,14,30,1256.32667,24.78
2002,10,6,15,0,1255.015,25.26
2002,10,6,15,30,1239.735,23.57
2002,10,6,16,0,1229.83833,24.87
2002,10,6,16,30,1227.57333,26.65
2002,10,6,17,0,1230.62667,26.37
2002,10,6,17,30,1242.645,24.7
2002,10,6,18,0,1264.67,27.58
2002,10,6,18,30,1309.53667,31.24
2002,10,6,19,0,1354.66667,35.29
2002,10,6,19,30,1436.98333,33.87
2002,10,6,20,0,1444.12,31.12
2002,10,6,20,30,1431.30167,28.69
2002,10,6,21,0,1404.47167,25.67
2002,10,6,21,30,1388.81167,26.28
2002,10,6,22,0,1373.24667,22.54
2002,10,6,22,30,1351.38833,26.68
2002,10,6,23,0,1384.06167,27.06
2002,10,6,23,30,1379.44833,31.14
2002,10,7,0,0,1461.19667,28.38
2002,10,7,0,30,1487.84667,29.38
2002,10,7,1,0,1517.37667,27.37
2002,10,7,1,30,1441.94667,29.28
2002,10,7,2,0,1334.39833,21.62
2002,10,7,2,30,1232.47167,17.52
2002,10,7,3,0,1170.07833,15.45
2002,10,7,3,30,1121.40667,15.88
2002,10,7,4,0,1079.17833,12.56
2002,10,7,4,30,1048.63833,11.47
2002,10,7,5,0,1026.50167,9.76
2002,10,7,5,30,1017.74167,10.21
2002,10,7,6,0,1028.13333,10.39
2002,10,7,6,30,1024.14833,12.89
2002,10,7,7,0,1026.36667,14.25
2002,10,7,7,30,1056.66667,15.47
2002,10,7,8,0,1072.56833,19.21
2002,10,7,8,30,1089.64,20.29
2002,10,7,9,0,1130.10667,22.26
2002,10,7,9,30,1161.05167,27.33
2002,10,7,10,0,1182.32333,27.3
2002,10,7,10,30,1184.68167,27.33
2002,10,7,11,0,1196.12833,26.95
2002,10,7,11,30,1207.8,27.64
2002,10,7,12,0,1203.69333,27.3
2002,10,7,12,30,1222.69667,27.34
2002,10,7,13,0,1248.57167,27.18
2002,10,7,13,30,1247.00833,27.3
2002,10,7,14,0,1256.16167,27.3
2002,10,7,14,30,1262.29667,27.44
2002,10,7,15,0,1270.63667,27.3
2002,10,7,15,30,1273.195,27.37
2002,10,7,16,0,1278.68667,27.3
2002,10,7,16,30,1285.59333,27.37
2002,10,7,17,0,1308.76333,29.48
2002,10,7,17,30,1362.88333,27.67
2002,10,7,18,0,1430.00833,30.57
2002,10,7,18,30,1511.755,35.42
2002,10,7,19,0,1545.985,35.73
2002,10,7,19,30,1600.55833,32.39
2002,10,7,20,0,1590.715,26.74
2002,10,7,20,30,1589.82833,27.38
2002,10,7,21,0,1567.45833,25.73
2002,10,7,21,30,1535.60667,23.45
2002,10,7,22,0,1522.72833,20.89
2002,10,7,22,30,1477.84,22.53
2002,10,7,23,0,1471.82667,21.32
2002,10,7,23,30,1462.76667,27.29
2002,10,8,0,0,1535.07167,25.36
2002,10,8,0,30,1550.86833,25.56
2002,10,8,1,0,1600.30167,25
2002,10,8,1,30,1536.38667,24.9
2002,10,8,2,0,1437.34667,19.62
2002,10,8,2,30,1361.44167,19.06
2002,10,8,3,0,1282.785,15.18
2002,10,8,3,30,1231.51667,12.42
2002,10,8,4,0,1198.27167,11.22
2002,10,8,4,30,1175.22,11.82
2002,10,8,5,0,1157.255,13.46
2002,10,8,5,30,1164.13333,13.32
2002,10,8,6,0,1197.00667,12.65
2002,10,8,6,30,1220.83,15.38
2002,10,8,7,0,1278.12667,20.18
2002,10,8,7,30,1379.855,18.03
2002,10,8,8,0,1436.15667,26.14
2002,10,8,8,30,1515.16833,27.2
2002,10,8,9,0,1571.79667,27.96
2002,10,8,9,30,1606.48833,30.58
2002,10,8,10,0,1621.06,30.95
2002,10,8,10,30,1637.26,31.18
2002,10,8,11,0,1630.89333,34.5
2002,10,8,11,30,1639.98667,33.43
2002,10,8,12,0,1632.75,32.65
2002,10,8,12,30,1630.75833,33.42
2002,10,8,13,0,1633.19,34.81
2002,10,8,13,30,1631.52667,35.13
2002,10,8,14,0,1643.60333,35.54
2002,10,8,14,30,1642.51,35.74
2002,10,8,15,0,1636.21167,34.8
2002,10,8,15,30,1616.11333,32.65
2002,10,8,16,0,1600.085,32.28
2002,10,8,16,30,1597.80333,32.41
2002,10,8,17,0,1595.36167,33.59
2002,10,8,17,30,1603.09833,35.69
2002,10,8,18,0,1629.97333,36.88
2002,10,8,18,30,1675.71333,40.68
2002,10,8,19,0,1737.42167,44.98
2002,10,8,19,30,1829.355,41.56
2002,10,8,20,0,1844.32,38.58
2002,10,8,20,30,1812.555,34.08
2002,10,8,21,0,1788.71167,30.9
2002,10,8,21,30,1733.10167,27.44
2002,10,8,22,0,1718.5,26.89
2002,10,8,22,30,1689.10167,30.9
2002,10,8,23,0,1672.86667,28.43
2002,10,8,23,30,1623.16167,34.14
2002,10,9,0,0,1677.745,30.24
2002,10,9,0,30,1688.96333,29.16
2002,10,9,1,0,1712.71833,27.29
2002,10,9,1,30,1622.7,27.59
2002,10,9,2,0,1506.92833,25.2
2002,10,9,2,30,1401.74333,19.37
2002,10,9,3,0,1331.43167,17.18
2002,10,9,3,30,1274.68167,15.99
2002,10,9,4,0,1250.05833,14.92
2002,10,9,4,30,1215.21167,15.09
2002,10,9,5,0,1208.63333,14.52
2002,10,9,5,30,1208.71333,15.25
2002,10,9,6,0,1246.72833,18.83
2002,10,9,6,30,1267.73833,24.31
2002,10,9,7,0,1353.03833,31.66
2002,10,9,7,30,1443.77333,27.05
2002,10,9,8,0,1506.43,32.09
2002,10,9,8,30,1569.51667,34.48
2002,10,9,9,0,1618.09167,33.87
2002,10,9,9,30,1643.34333,38
2002,10,9,10,0,1647.60333,38.11
2002,10,9,10,30,1626.595,43.77
2002,10,9,11,0,1625.01167,42.06
2002,10,9,11,30,1633.16833,38.91
2002,10,9,12,0,1634.57167,40.8
2002,10,9,12,30,1640.89333,38.2
2002,10,9,13,0,1651.25,38
2002,10,9,13,30,1662.61833,38.08
2002,10,9,14,0,1677.04167,36.27
2002,10,9,14,30,1657.13,36.58
2002,10,9,15,0,1643.67833,33.6
2002,10,9,15,30,1622.77167,32.54
2002,10,9,16,0,1606.39833,30.28
2002,10,9,16,30,1594.52667,31.87
2002,10,9,17,0,1591.74167,32.31
2002,10,9,17,30,1617.21833,31.91
2002,10,9,18,0,1661.25333,37.36
2002,10,9,18,30,1704.02,36.49
2002,10,9,19,0,1763.26833,38.36
2002,10,9,19,30,1839.16,39.07
2002,10,9,20,0,1835.83,34.29
2002,10,9,20,30,1830.15667,34.44
2002,10,9,21,0,1798.51667,34.46
2002,10,9,21,30,1768.29667,31.64
2002,10,9,22,0,1754.33167,30.48
2002,10,9,22,30,1720.66,38.94
2002,10,9,23,0,1702.335,30.54
2002,10,9,23,30,1646.925,35.94
2002,10,10,0,0,1704.85333,32.78
2002,10,10,0,30,1712.20333,30.02
2002,10,10,1,0,1733.39667,28.97
2002,10,10,1,30,1645.55833,34.62
2002,10,10,2,0,1526.52167,27.47
2002,10,10,2,30,1425.57,23.97
2002,10,10,3,0,1345.18833,24.17
2002,10,10,3,30,1287.97,19.24
2002,10,10,4,0,1254.67333,16.57
2002,10,10,4,30,1232.95,14.94
2002,10,10,5,0,1213.69333,14.34
2002,10,10,5,30,1212.32167,16
2002,10,10,6,0,1236.12667,21.09
2002,10,10,6,30,1257.62333,26.61
2002,10,10,7,0,1357.80333,28.87
2002,10,10,7,30,1418.25167,24.19
2002,10,10,8,0,1491.45167,31.24
2002,10,10,8,30,1557.44333,36.24
2002,10,10,9,0,1594.10333,37.44
2002,10,10,9,30,1604.34667,35.31
2002,10,10,10,0,1604.76,34.95
2002,10,10,10,30,1586.27833,33.77
2002,10,10,11,0,1581.26833,31.84
2002,10,10,11,30,1586.645,33.7
2002,10,10,12,0,1585.855,33.58
2002,10,10,12,30,1585.32833,29.22
2002,10,10,13,0,1573.98333,31.18
2002,10,10,13,30,1569.895,31.33
2002,10,10,14,0,1598.97333,31.67
2002,10,10,14,30,1603.59,26.75
2002,10,10,15,0,1589.65833,29.96
2002,10,10,15,30,1562.38167,29.56
2002,10,10,16,0,1552.38167,30.52
2002,10,10,16,30,1535.92833,30.56
2002,10,10,17,0,1525.725,29.5
2002,10,10,17,30,1523.24667,27.71
2002,10,10,18,0,1531.22333,30.41
2002,10,10,18,30,1568.24167,32.67
2002,10,10,19,0,1603.83667,36.05
2002,10,10,19,30,1704.05333,35.01
2002,10,10,20,0,1753.99,36.51
2002,10,10,20,30,1758.21333,33.86
2002,10,10,21,0,1740.42667,29.25
2002,10,10,21,30,1729.69333,30.92
2002,10,10,22,0,1703.91167,25.25
2002,10,10,22,30,1671.845,32.23
2002,10,10,23,0,1654.87167,27.24
2002,10,10,23,30,1623.22667,32.25
2002,10,11,0,0,1686.24833,31.7
2002,10,11,0,30,1674.93,27.33
2002,10,11,1,0,1694.36333,27.21
2002,10,11,1,30,1611.14,27.84
2002,10,11,2,0,1483.40667,23.85
2002,10,11,2,30,1395.58833,18.89
2002,10,11,3,0,1316.195,16.47
2002,10,11,3,30,1264.58667,15.39
2002,10,11,4,0,1224.45833,14.41
2002,10,11,4,30,1202.73333,13.69
2002,10,11,5,0,1186.91833,14
2002,10,11,5,30,1191.58167,15.64
2002,10,11,6,0,1218.10167,15.91
2002,10,11,6,30,1247.785,21.57
2002,10,11,7,0,1315.155,24.17
2002,10,11,7,30,1397.235,23.39
2002,10,11,8,0,1463.43833,28.66
2002,10,11,8,30,1519.77833,30.25
2002,10,11,9,0,1553.95667,30.17
2002,10,11,9,30,1571.44,31.52
2002,10,11,10,0,1564.44167,31.31
2002,10,11,10,30,1545.895,30.96
2002,10,11,11,0,1541.535,30.69
2002,10,11,11,30,1545.24,30.66
2002,10,11,12,0,1536.16833,30.39
2002,10,11,12,30,1548.31333,30.5
2002,10,11,13,0,1543.31167,28.59
2002,10,11,13,30,1547.635,30.67
2002,10,11,14,0,1575.62167,31.22
2002,10,11,14,30,1579.96667,31.22
2002,10,11,15,0,1574.87667,28.28
2002,10,11,15,30,1547.66667,27.5
2002,10,11,16,0,1522.665,27.22
2002,10,11,16,30,1520.12,25.72
2002,10,11,17,0,1500.53167,26.63
2002,10,11,17,30,1495.635,27.32
2002,10,11,18,0,1491.84167,27.33
2002,10,11,18,30,1489.50333,26.85
2002,10,11,19,0,1491.51,27.89
2002,10,11,19,30,1550.55167,27.05
2002,10,11,20,0,1566.44833,27.22
2002,10,11,20,30,1541.485,26.32
2002,10,11,21,0,1515.42833,22.58
2002,10,11,21,30,1488.15667,18.63
2002,10,11,22,0,1474.835,16.25
2002,10,11,22,30,1471.96667,25.81
2002,10,11,23,0,1497.67833,28.19
2002,10,11,23,30,1489.145,32.92
2002,10,12,0,0,1568.72833,30.41
2002,10,12,0,30,1580.44333,27.33
2002,10,12,1,0,1594.26167,27.01
2002,10,12,1,30,1512.305,27.49
2002,10,12,2,0,1390.32,21.38
2002,10,12,2,30,1304.18167,18.53
2002,10,12,3,0,1229.05833,16.12
2002,10,12,3,30,1179.10667,15.2
2002,10,12,4,0,1141.90667,14.49
2002,10,12,4,30,1115.62833,14.4
2002,10,12,5,0,1091.95,13.87
2002,10,12,5,30,1099.06333,14.26
2002,10,12,6,0,1114.14167,14.19
2002,10,12,6,30,1116.415,14.42
2002,10,12,7,0,1130.555,14.6
2002,10,12,7,30,1159.005,16.2
2002,10,12,8,0,1176.065,18.43
2002,10,12,8,30,1227.775,24.13
2002,10,12,9,0,1285.83833,28.03
2002,10,12,9,30,1335.13667,29.9
2002,10,12,10,0,1346.24833,29.78
2002,10,12,10,30,1348.63167,28.57
2002,10,12,11,0,1365.685,28.37
2002,10,12,11,30,1363.82833,27.84
2002,10,12,12,0,1369.14,26.66
2002,10,12,12,30,1368.50667,25.57
2002,10,12,13,0,1369.91833,24.75
2002,10,12,13,30,1366.87167,24.65
2002,10,12,14,0,1381.55833,22.41
2002,10,12,14,30,1356.98167,21.61
2002,10,12,15,0,1347.73167,20.12
2002,10,12,15,30,1328.30333,19.16
2002,10,12,16,0,1305.30333,18.72
2002,10,12,16,30,1281.275,18.27
2002,10,12,17,0,1287.42333,19.49
2002,10,12,17,30,1308.80667,20.82
2002,10,12,18,0,1358.31167,24.72
2002,10,12,18,30,1440.41167,29.73
2002,10,12,19,0,1483.66833,36.28
2002,10,12,19,30,1510.50167,30.79
2002,10,12,20,0,1505.185,27.43
2002,10,12,20,30,1475.40833,26.29
2002,10,12,21,0,1456.19,26.01
2002,10,12,21,30,1420.20333,23.92
2002,10,12,22,0,1397.46,20.72
2002,10,12,22,30,1379.97333,22.22
2002,10,12,23,0,1402.50833,22.22
2002,10,12,23,30,1396.97333,29.5
2002,10,13,0,0,1488.78667,25.18
2002,10,13,0,30,1506.65333,23.77
2002,10,13,1,0,1551.025,25.87
2002,10,13,1,30,1465.87333,23.73
2002,10,13,2,0,1364.96667,20.79
