city,YR,M,D,HR,MIN,MW
Dighton,2009,1,14,1,0,212.985
Dighton,2009,1,14,2,0,211.634
Dighton,2009,1,14,3,0,212.124
Dighton,2009,1,14,4,0,214.221
Dighton,2009,1,14,5,0,222.435
Dighton,2009,1,14,6,0,239.652
Dighton,2009,1,14,7,0,256.154
Dighton,2009,1,14,8,0,257.336
Dighton,2009,1,14,9,0,258.274
Dighton,2009,1,14,10,0,259.374
Dighton,2009,1,14,11,0,257.985
Dighton,2009,1,14,12,0,252.078
Dighton,2009,1,14,13,0,250.742
Dighton,2009,1,14,14,0,248.28
Dighton,2009,1,14,15,0,246.038
Dighton,2009,1,14,16,0,245.941
Dighton,2009,1,14,17,0,245.679
Dighton,2009,1,14,18,0,250.031
Dighton,2009,1,14,19,0,246.684
Dighton,2009,1,14,20,0,242.795
Dighton,2009,1,14,21,0,238.27
Dighton,2009,1,14,22,0,232.068
Dighton,2009,1,14,23,0,223.205
Dighton,2009,1,15,0,0,217.65
Dighton,2009,1,15,1,0,213.453
Dighton,2009,1,15,2,0,211.628
Dighton,2009,1,15,3,0,210.771
Dighton,2009,1,15,4,0,212.333
Dighton,2009,1,15,5,0,215.772
Dighton,2009,1,15,6,0,222.261
Dighton,2009,1,15,7,0,229.92
Dighton,2009,1,15,8,0,235.148
Dighton,2009,1,15,9,0,240.975
Dighton,2009,1,15,10,0,242.291
Dighton,2009,1,15,11,0,238.849
Dighton,2009,1,15,12,0,232.612
Dighton,2009,1,15,13,0,227.646
Dighton,2009,1,15,14,0,223.279
Dighton,2009,1,15,15,0,220.177
Dighton,2009,1,15,16,0,220.593
Dighton,2009,1,15,17,0,224.48
Dighton,2009,1,15,18,0,232.112
Dighton,2009,1,15,19,0,229.493
Dighton,2009,1,15,20,0,227.548
Dighton,2009,1,15,21,0,223.378
Dighton,2009,1,15,22,0,216.823
Dighton,2009,1,15,23,0,208.489
Dighton,2009,1,16,0,0,202.939
Dighton,2009,1,16,1,0,200.446
Dighton,2009,1,16,2,0,198.882
Dighton,2009,1,16,3,0,198.023
Dighton,2009,1,16,4,0,199.877
Dighton,2009,1,16,5,0,204.155
Dighton,2009,1,16,6,0,210.168
Dighton,2009,1,16,7,0,217.808
Dighton,2009,1,16,8,0,220.873
Dighton,2009,1,16,9,0,225.092
Dighton,2009,1,16,10,0,225.442
Dighton,2009,1,16,11,0,224.433
Dighton,2009,1,16,12,0,223.586
Dighton,2009,1,16,13,0,219.941
Dighton,2009,1,16,14,0,217.096
Dighton,2009,1,16,15,0,216.005
Dighton,2009,1,16,16,0,216.143
Dighton,2009,1,16,17,0,222.508
Dighton,2009,1,16,18,0,232.71
Dighton,2009,1,16,19,0,230.365
Dighton,2009,1,16,20,0,228.424
Dighton,2009,1,16,21,0,224.545
Dighton,2009,1,16,22,0,216.196
Dighton,2009,1,16,23,0,206.617
Dighton,2009,1,17,0,0,202.102
Dighton,2009,1,17,1,0,199.627
Dighton,2009,1,17,2,0,198.603
Dighton,2009,1,17,3,0,199.713
Dighton,2009,1,17,4,0,203.105
Dighton,2009,1,17,5,0,211.768
Dighton,2009,1,17,6,0,227.879
Dighton,2009,1,17,7,0,243.254
Dighton,2009,1,17,8,0,246.295
Dighton,2009,1,17,9,0,249.173
Dighton,2009,1,17,10,0,253.451
Dighton,2009,1,17,11,0,252.336
Dighton,2009,1,17,12,0,247.402
Dighton,2009,1,17,13,0,244.354
Dighton,2009,1,17,14,0,240.418
Dighton,2009,1,17,15,0,234.578
Dighton,2009,1,17,16,0,234.279
Dighton,2009,1,17,17,0,234.416
Dighton,2009,1,17,18,0,241.002
Dighton,2009,1,17,19,0,240.939
Dighton,2009,1,17,20,0,239.939
Dighton,2009,1,17,21,0,234.362
Dighton,2009,1,17,22,0,224.494
Dighton,2009,1,17,23,0,214.111
Dighton,2009,1,18,0,0,208.559
Dighton,2009,1,18,1,0,205.074
Dighton,2009,1,18,2,0,203.203
Dighton,2009,1,18,3,0,204.919
Dighton,2009,1,18,4,0,207.707
Dighton,2009,1,18,5,0,214.419
Dighton,2009,1,18,6,0,230.591
Dighton,2009,1,18,7,0,245.74
Dighton,2009,1,18,8,0,245.612
Dighton,2009,1,18,9,0,245.733
Dighton,2009,1,18,10,0,245.186
Dighton,2009,1,18,11,0,241.36
Dighton,2009,1,18,12,0,235.979
Dighton,2009,1,18,13,0,232.696
Dighton,2009,1,18,14,0,228.398
Dighton,2009,1,18,15,0,223.788
Dighton,2009,1,18,16,0,221.735
Dighton,2009,1,18,17,0,222.507
Dighton,2009,1,18,18,0,232.79
Dighton,2009,1,18,19,0,232.815
Dighton,2009,1,18,20,0,231.015
Dighton,2009,1,18,21,0,225.852
Dighton,2009,1,18,22,0,216.448
Dighton,2009,1,18,23,0,206.011
Dighton,2009,1,19,0,0,201.119
Dighton,2009,1,19,1,0,197.103
Dighton,2009,1,19,2,0,194.501
Dighton,2009,1,19,3,0,194.282
Dighton,2009,1,19,4,0,196.308
Dighton,2009,1,19,5,0,202.41
Dighton,2009,1,19,6,0,217.364
Dighton,2009,1,19,7,0,230.693
Dighton,2009,1,19,8,0,231.502
Dighton,2009,1,19,9,0,231.732
Dighton,2009,1,19,10,0,231.008
Dighton,2009,1,19,11,0,226.871
Dighton,2009,1,19,12,0,221.527
Dighton,2009,1,19,13,0,219.288
Dighton,2009,1,19,14,0,217.471
Dighton,2009,1,19,15,0,216.25
Dighton,2009,1,19,16,0,215.596
Dighton,2009,1,19,17,0,215.838
Dighton,2009,1,19,18,0,225.178
Dighton,2009,1,19,19,0,224.731
Dighton,2009,1,19,20,0,224.594
Dighton,2009,1,19,21,0,219.289
Dighton,2009,1,19,22,0,209.522
Dighton,2009,1,19,23,0,199.204
Dighton,2009,1,20,0,0,195
Dighton,2009,1,20,1,0,191.233
Dighton,2009,1,20,2,0,189.406
Dighton,2009,1,20,3,0,190.443
Dighton,2009,1,20,4,0,192.506
Dighton,2009,1,20,5,0,201.048
Dighton,2009,1,20,6,0,217.526
Dighton,2009,1,20,7,0,233.578
Dighton,2009,1,20,8,0,233.263
Dighton,2009,1,20,9,0,232.582
Dighton,2009,1,20,10,0,231.955
Dighton,2009,1,20,11,0,229.805
Dighton,2009,1,20,12,0,225.065
Dighton,2009,1,20,13,0,223.366
Dighton,2009,1,20,14,0,219.21
Dighton,2009,1,20,15,0,216.56
Dighton,2009,1,20,16,0,213.509
Dighton,2009,1,20,17,0,211.17
Dighton,2009,1,20,18,0,219.743
Dighton,2009,1,20,19,0,219.424
Dighton,2009,1,20,20,0,218.865
Dighton,2009,1,20,21,0,213.305
Dighton,2009,1,20,22,0,204.357
Dighton,2009,1,20,23,0,197.387
Dighton,2009,1,21,0,0,192.962
Dighton,2009,1,21,1,0,188.854
Dighton,2009,1,21,2,0,186.441
Dighton,2009,1,21,3,0,186.971
Dighton,2009,1,21,4,0,190.889
Dighton,2009,1,21,5,0,199.022
Dighton,2009,1,21,6,0,216.487
Dighton,2009,1,21,7,0,233.518
Dighton,2009,1,21,8,0,233.129
Dighton,2009,1,21,9,0,233.982
Dighton,2009,1,21,10,0,233.538
Dighton,2009,1,21,11,0,229.39
Dighton,2009,1,21,12,0,226.047
Dighton,2009,1,21,13,0,222.823
Dighton,2009,1,21,14,0,217.197
Dighton,2009,1,21,15,0,211.958
Dighton,2009,1,21,16,0,209.142
Dighton,2009,1,21,17,0,206.997
Dighton,2009,1,21,18,0,216.541
Dighton,2009,1,21,19,0,215.806
Dighton,2009,1,21,20,0,214.309
Dighton,2009,1,21,21,0,209.865
Dighton,2009,1,21,22,0,204.354
Dighton,2009,1,21,23,0,199.015
Dighton,2009,1,22,0,0,195.151
Dighton,2009,1,22,1,0,191.508
Dighton,2009,1,22,2,0,189.357
Dighton,2009,1,22,3,0,189.712
Dighton,2009,1,22,4,0,191.892
Dighton,2009,1,22,5,0,196.899
Dighton,2009,1,22,6,0,205.719
Dighton,2009,1,22,7,0,213.884
Dighton,2009,1,22,8,0,216.016
Dighton,2009,1,22,9,0,221.336
Dighton,2009,1,22,10,0,224.834
Dighton,2009,1,22,11,0,223.206
Dighton,2009,1,22,12,0,217.731
Dighton,2009,1,22,13,0,213.029
Dighton,2009,1,22,14,0,208.518
Dighton,2009,1,22,15,0,204.736
Dighton,2009,1,22,16,0,202.306
Dighton,2009,1,22,17,0,205.083
Dighton,2009,1,22,18,0,216.39
Dighton,2009,1,22,19,0,215.885
Dighton,2009,1,22,20,0,215.523
Dighton,2009,1,22,21,0,212.772
Dighton,2009,1,22,22,0,208.058
Dighton,2009,1,22,23,0,201.469
