city,YR,M,D,HR,MIN,MW
Accra,2014,1,12,21,0,497.6139755
Accra,2014,1,12,22,0,475.3127213
Accra,2014,1,12,23,0,420.7953262
Accra,2014,1,13,0,0,410.9698257
Accra,2014,1,13,1,0,396.1780167
Accra,2014,1,13,2,0,388.8266373
Accra,2014,1,13,3,0,377.7630157
Accra,2014,1,13,4,0,380.4959564
Accra,2014,1,13,5,0,404.1965179
Accra,2014,1,13,6,0,414.7371063
Accra,2014,1,13,7,0,423.7103424
Accra,2014,1,13,8,0,432.8575439
Accra,2014,1,13,9,0,474.9038544
Accra,2014,1,13,10,0,482.0845642
Accra,2014,1,13,11,0,415.3439789
Accra,2014,1,13,12,0,427.7020874
Accra,2014,1,13,13,0,437.655014
Accra,2014,1,13,14,0,446.9662781
Accra,2014,1,13,15,0,442.7861481
Accra,2014,1,13,16,0,450.5377502
Accra,2014,1,13,17,0,449.5539551
Accra,2014,1,13,18,0,505.2668839
Accra,2014,1,13,19,0,535.4666672
Accra,2014,1,13,20,0,531.8763046
Accra,2014,1,13,21,0,528.2170334
Accra,2014,1,13,22,0,513.2024918
Accra,2014,1,13,23,0,487.8752823
Accra,2014,1,14,0,0,465.423317
Accra,2014,1,14,1,0,437.6306686
Accra,2014,1,14,2,0,422.0223923
Accra,2014,1,14,3,0,413.6063766
Accra,2014,1,14,4,0,414.2077408
Accra,2014,1,14,5,0,429.7161636
Accra,2014,1,14,6,0,430.3840714
Accra,2014,1,14,7,0,412.0271988
Accra,2014,1,14,8,0,454.1985397
Accra,2014,1,14,9,0,470.9783554
Accra,2014,1,14,10,0,484.8658371
Accra,2014,1,14,11,0,482.6320419
Accra,2014,1,14,12,0,489.5200882
Accra,2014,1,14,13,0,493.3111496
Accra,2014,1,14,14,0,496.8438797
Accra,2014,1,14,15,0,501.3755417
Accra,2014,1,14,16,0,496.1254501
Accra,2014,1,14,17,0,488.0766983
Accra,2014,1,14,18,0,479.9018021
Accra,2014,1,14,19,0,510.3763275
Accra,2014,1,14,20,0,528.6295776
Accra,2014,1,14,21,0,522.1941071
Accra,2014,1,14,22,0,507.742218
Accra,2014,1,14,23,0,468.1262207
Accra,2014,1,15,0,0,445.2719879
Accra,2014,1,15,1,0,425.2850952
Accra,2014,1,15,2,0,408.6762543
Accra,2014,1,15,3,0,400.7411957
Accra,2014,1,15,4,0,404.2460632
Accra,2014,1,15,5,0,421.5263519
Accra,2014,1,15,6,0,426.5535889
Accra,2014,1,15,7,0,434.7915192
Accra,2014,1,15,8,0,461.0627441
Accra,2014,1,15,9,0,475.1837158
Accra,2014,1,15,10,0,479.6424866
Accra,2014,1,15,11,0,487.3768311
Accra,2014,1,15,12,0,492.2375336
Accra,2014,1,15,13,0,497.8398285
Accra,2014,1,15,14,0,506.930191
Accra,2014,1,15,15,0,504.5803986
Accra,2014,1,15,16,0,499.589386
Accra,2014,1,15,17,0,490.3774567
Accra,2014,1,15,18,0,503.6286011
Accra,2014,1,15,19,0,533.5603561
Accra,2014,1,15,20,0,540.694603
Accra,2014,1,15,21,0,535.5466995
Accra,2014,1,15,22,0,521.9189682
Accra,2014,1,15,23,0,495.9875107
Accra,2014,1,16,0,0,0
Accra,2014,1,16,1,0,0
Accra,2014,1,16,2,0,0
Accra,2014,1,16,3,0,422.2717972
Accra,2014,1,16,4,0,419.5049667
Accra,2014,1,16,5,0,438.0209427
Accra,2014,1,16,6,0,440.1919785
Accra,2014,1,16,7,0,439.5090866
Accra,2014,1,16,8,0,464.3132553
Accra,2014,1,16,9,0,485.1773453
Accra,2014,1,16,10,0,496.9311905
Accra,2014,1,16,11,0,508.6828995
Accra,2014,1,16,12,0,503.201622
Accra,2014,1,16,13,0,506.1371078
Accra,2014,1,16,14,0,510.1216507
Accra,2014,1,16,15,0,511.0981827
Accra,2014,1,16,16,0,512.0663681
Accra,2014,1,16,17,0,498.4077835
Accra,2014,1,16,18,0,529.9947433
Accra,2014,1,16,19,0,547.3649063
Accra,2014,1,16,20,0,547.5523605
Accra,2014,1,16,21,0,541.8312912
Accra,2014,1,16,22,0,525.3416824
Accra,2014,1,16,23,0,489.0238113
Accra,2014,1,17,0,0,475.0816574
Accra,2014,1,17,1,0,442.2514267
Accra,2014,1,17,2,0,432.2436142
Accra,2014,1,17,3,0,424.5707474
Accra,2014,1,17,4,0,422.7611923
Accra,2014,1,17,5,0,435.0988998
Accra,2014,1,17,6,0,435.6859207
Accra,2014,1,17,7,0,443.5576096
Accra,2014,1,17,8,0,475.9053726
Accra,2014,1,17,9,0,486.7790604
Accra,2014,1,17,10,0,483.7942123
Accra,2014,1,17,11,0,492.0885544
Accra,2014,1,17,12,0,489.0541153
Accra,2014,1,17,13,0,490.0681839
Accra,2014,1,17,14,0,500.6162338
Accra,2014,1,17,15,0,503.2093582
Accra,2014,1,17,16,0,503.9726486
Accra,2014,1,17,17,0,492.482933
Accra,2014,1,17,18,0,523.0155106
Accra,2014,1,17,19,0,527.6842728
Accra,2014,1,17,20,0,529.7799606
Accra,2014,1,17,21,0,525.1206589
Accra,2014,1,17,22,0,512.6245956
Accra,2014,1,17,23,0,490.9491043
Accra,2014,1,18,0,0,469.8165665
Accra,2014,1,18,1,0,434.1562881
Accra,2014,1,18,2,0,424.3819809
Accra,2014,1,18,3,0,405.8740463
Accra,2014,1,18,4,0,400.792244
Accra,2014,1,18,5,0,398.80439
Accra,2014,1,18,6,0,396.3929367
Accra,2014,1,18,7,0,402.0998611
Accra,2014,1,18,8,0,399.0302353
Accra,2014,1,18,9,0,412.4801102
Accra,2014,1,18,10,0,387.7955856
Accra,2014,1,18,11,0,423.4005356
Accra,2014,1,18,12,0,429.16259
Accra,2014,1,18,13,0,436.4768143
Accra,2014,1,18,14,0,441.3743362
Accra,2014,1,18,15,0,440.1414108
Accra,2014,1,18,16,0,447.9195633
Accra,2014,1,18,17,0,438.2119827
Accra,2014,1,18,18,0,498.9958725
Accra,2014,1,18,19,0,511.2791977
Accra,2014,1,18,20,0,512.0313644
Accra,2014,1,18,21,0,508.6744614
Accra,2014,1,18,22,0,499.3784714
Accra,2014,1,18,23,0,476.3275833
Accra,2014,1,19,0,0,453.9715958
Accra,2014,1,19,1,0,433.7636642
Accra,2014,1,19,2,0,412.2229996
Accra,2014,1,19,3,0,403.8926773
Accra,2014,1,19,4,0,397.760994
Accra,2014,1,19,5,0,399.0235214
Accra,2014,1,19,6,0,397.0682297
Accra,2014,1,19,7,0,365.1051598
Accra,2014,1,19,8,0,365.984539
Accra,2014,1,19,9,0,360.6996117
Accra,2014,1,19,10,0,364.1804771
Accra,2014,1,19,11,0,374.94981
Accra,2014,1,19,12,0,386.6075554
Accra,2014,1,19,13,0,400.0312309
Accra,2014,1,19,14,0,413.4359703
Accra,2014,1,19,15,0,413.8229942
Accra,2014,1,19,16,0,409.0023766
Accra,2014,1,19,17,0,423.2327995
Accra,2014,1,19,18,0,481.395401
Accra,2014,1,19,19,0,501.2392426
Accra,2014,1,19,20,0,503.5877228
Accra,2014,1,19,21,0,502.7948914
Accra,2014,1,19,22,0,486.9519958
Accra,2014,1,19,23,0,458.8606567
Accra,2014,1,20,0,0,427.9423981
Accra,2014,1,20,1,0,409.5611725
Accra,2014,1,20,2,0,398.2765198
Accra,2014,1,20,3,0,392.2724457
Accra,2014,1,20,4,0,396.0351563
Accra,2014,1,20,5,0,418.4382629
Accra,2014,1,20,6,0,426.7822113
Accra,2014,1,20,7,0,433.4794006
Accra,2014,1,20,8,0,455.954071
Accra,2014,1,20,9,0,481.4549713
Accra,2014,1,20,10,0,498.2508163
Accra,2014,1,20,11,0,490.8112717
Accra,2014,1,20,12,0,490.2505875
Accra,2014,1,20,13,0,498.9101944
Accra,2014,1,20,14,0,502.6393967
Accra,2014,1,20,15,0,505.2829208
Accra,2014,1,20,16,0,499.7137527
Accra,2014,1,20,17,0,486.9474564
Accra,2014,1,20,18,0,499.8711319
Accra,2014,1,20,19,0,503.3518677
Accra,2014,1,20,20,0,507.6803589
Accra,2014,1,20,21,0,507.1929474
Accra,2014,1,20,22,0,495.7185974
Accra,2014,1,20,23,0,478.8302765
Accra,2014,1,21,0,0,458.4117126
Accra,2014,1,21,1,0,432.9333191
Accra,2014,1,21,2,0,422.2428589
Accra,2014,1,21,3,0,413.1041107
Accra,2014,1,21,4,0,413.3197937
Accra,2014,1,21,5,0,430.9144135
Accra,2014,1,21,6,0,434.4161835
Accra,2014,1,21,7,0,435.7900696
Accra,2014,1,21,8,0,468.0833664
Accra,2014,1,21,9,0,473.172905
Accra,2014,1,21,10,0,480.3778763
Accra,2014,1,21,11,0,474.3783646
Accra,2014,1,21,12,0,472.3488083
Accra,2014,1,21,13,0,477.9837112
Accra,2014,1,21,14,0,489.9201279
Accra,2014,1,21,15,0,492.0463333
Accra,2014,1,21,16,0,484.7078781
Accra,2014,1,21,17,0,478.2183151
Accra,2014,1,21,18,0,492.9088058
Accra,2014,1,21,19,0,489.2548141
Accra,2014,1,21,20,0,493.1197281
Accra,2014,1,21,21,0,486.2908096
Accra,2014,1,21,22,0,482.5772018
Accra,2014,1,21,23,0,471.7827988
Accra,2014,1,22,0,0,441.9300766
Accra,2014,1,22,1,0,427.0337143
Accra,2014,1,22,2,0,414.1133499
Accra,2014,1,22,3,0,409.1251297
Accra,2014,1,22,4,0,406.2358322
Accra,2014,1,22,5,0,423.4276505
Accra,2014,1,22,6,0,428.4598923
Accra,2014,1,22,7,0,437.8634872
Accra,2014,1,22,8,0,462.9950638
Accra,2014,1,22,9,0,476.4449997
Accra,2014,1,22,10,0,484.9987717
Accra,2014,1,22,11,0,492.5885849
Accra,2014,1,22,12,0,495.1782455
Accra,2014,1,22,13,0,505.7333145
Accra,2014,1,22,14,0,511.2880325
Accra,2014,1,22,15,0,513.1719894
Accra,2014,1,22,16,0,509.4030838
Accra,2014,1,22,17,0,504.475563
Accra,2014,1,22,18,0,534.7165375
Accra,2014,1,22,19,0,547.5339355
Accra,2014,1,22,20,0,546.4283142
Accra,2014,1,22,21,0,539.7091827
Accra,2014,1,22,22,0,512.7245178
Accra,2014,1,22,23,0,494.0061798
Accra,2014,1,23,0,0,466.1707916
Accra,2014,1,23,1,0,448.0013733
Accra,2014,1,23,2,0,428.3510742
Accra,2014,1,23,3,0,421.9408875
Accra,2014,1,23,4,0,421.3664703
Accra,2014,1,23,5,0,439.333847
Accra,2014,1,23,6,0,443.1240997
Accra,2014,1,23,7,0,445.5699463
Accra,2014,1,23,8,0,470.2707672
Accra,2014,1,23,9,0,484.1943054
Accra,2014,1,23,10,0,489.7342377
Accra,2014,1,23,11,0,496.3598938
Accra,2014,1,23,12,0,493.7484741
Accra,2014,1,23,13,0,493.1011658
Accra,2014,1,23,14,0,499.7132568
Accra,2014,1,23,15,0,510.0923004
Accra,2014,1,23,16,0,510.8811646
Accra,2014,1,23,17,0,499.0204315
Accra,2014,1,23,18,0,522.169632
Accra,2014,1,23,19,0,528.7945709
Accra,2014,1,23,20,0,526.5316162
Accra,2014,1,23,21,0,526.8723602
Accra,2014,1,23,22,0,516.0913696
Accra,2014,1,23,23,0,486.5481262
Accra,2014,1,24,0,0,456.4066467
Accra,2014,1,24,1,0,425.0965118
Accra,2014,1,24,2,0,413.5484924
Accra,2014,1,24,3,0,399.3421478
Accra,2014,1,24,4,0,399.1660309
Accra,2014,1,24,5,0,416.1985931
Accra,2014,1,24,6,0,417.1102448
Accra,2014,1,24,7,0,422.5056458
Accra,2014,1,24,8,0,451.0288391
Accra,2014,1,24,9,0,470.2972717
Accra,2014,1,24,10,0,480.7500305
Accra,2014,1,24,11,0,485.4145203
Accra,2014,1,24,12,0,491.8860779
Accra,2014,1,24,13,0,494.436203
Accra,2014,1,24,14,0,498.9172668
Accra,2014,1,24,15,0,495.6829376
Accra,2014,1,24,16,0,499.7541809
Accra,2014,1,24,17,0,490.5199585
Accra,2014,1,24,18,0,520.5218048
Accra,2014,1,24,19,0,527.8346252
Accra,2014,1,24,20,0,526.4186554
Accra,2014,1,24,21,0,522.5914001
Accra,2014,1,24,22,0,478.7518921
Accra,2014,1,24,23,0,474.8943787
Accra,2014,1,25,0,0,458.7989807
Accra,2014,1,25,1,0,440.9549561
Accra,2014,1,25,2,0,483.9087906
Accra,2014,1,25,3,0,409.815712
Accra,2014,1,25,4,0,404.065361
Accra,2014,1,25,5,0,403.335762
Accra,2014,1,25,6,0,412.5267563
Accra,2014,1,25,7,0,382.120285
Accra,2014,1,25,8,0,392.0467606
Accra,2014,1,25,9,0,386.9741898
Accra,2014,1,25,10,0,384.157692
Accra,2014,1,25,11,0,387.5947342
Accra,2014,1,25,12,0,393.8927689
Accra,2014,1,25,13,0,398.427681
Accra,2014,1,25,14,0,403.4973373
Accra,2014,1,25,15,0,395.3888168
Accra,2014,1,25,16,0,397.9494553
Accra,2014,1,25,17,0,402.1886368
Accra,2014,1,25,18,0,462.7071075
Accra,2014,1,25,19,0,480.5921021
Accra,2014,1,25,20,0,482.1461029
Accra,2014,1,25,21,0,475.9970093
Accra,2014,1,25,22,0,461.0917664
Accra,2014,1,25,23,0,436.7314453
Accra,2014,1,26,0,0,411.5138702
Accra,2014,1,26,1,0,387.5928955
Accra,2014,1,26,2,0,377.0597687
Accra,2014,1,26,3,0,370.7707214
Accra,2014,1,26,4,0,362.0565338
Accra,2014,1,26,5,0,366.7243195
Accra,2014,1,26,6,0,374.7966614
Accra,2014,1,26,7,0,362.0669785
Accra,2014,1,26,8,0,362.1297836
Accra,2014,1,26,9,0,357.8211136
Accra,2014,1,26,10,0,370.8679123
Accra,2014,1,26,11,0,370.4892654
Accra,2014,1,26,12,0,381.2794418
Accra,2014,1,26,13,0,393.0293198
Accra,2014,1,26,14,0,407.666214
Accra,2014,1,26,15,0,420.8931732
Accra,2014,1,26,16,0,427.5048218
Accra,2014,1,26,17,0,418.7006531
Accra,2014,1,26,18,0,480.0135193
Accra,2014,1,26,19,0,499.0344696
Accra,2014,1,26,20,0,500.0894623
Accra,2014,1,26,21,0,497.7822723
Accra,2014,1,26,22,0,476.6017303
Accra,2014,1,26,23,0,451.2790527
Accra,2014,1,27,0,0,419.6877289
Accra,2014,1,27,1,0,402.7865448
Accra,2014,1,27,2,0,391.4488525
Accra,2014,1,27,3,0,384.1150665
Accra,2014,1,27,4,0,385.97509
Accra,2014,1,27,5,0,408.4684677
Accra,2014,1,27,6,0,418.797905
Accra,2014,1,27,7,0,418.7121277
Accra,2014,1,27,8,0,451.9797897
Accra,2014,1,27,9,0,470.0149994
Accra,2014,1,27,10,0,507.8611145
Accra,2014,1,27,11,0,477.23423
Accra,2014,1,27,12,0,481.4725418
Accra,2014,1,27,13,0,496.1776886
Accra,2014,1,27,14,0,501.8417358
Accra,2014,1,27,15,0,495.429306
Accra,2014,1,27,16,0,497.4305725
Accra,2014,1,27,17,0,482.5490723
Accra,2014,1,27,18,0,508.0247192
Accra,2014,1,27,19,0,528.2442474
Accra,2014,1,27,20,0,533.0884705
Accra,2014,1,27,21,0,528.334198
Accra,2014,1,27,22,0,508.0766907
Accra,2014,1,27,23,0,479.4036865
Accra,2014,1,28,0,0,448.6867065
Accra,2014,1,28,1,0,432.1537018
Accra,2014,1,28,2,0,415.3998871
Accra,2014,1,28,3,0,403.0441971
Accra,2014,1,28,4,0,405.2024155
Accra,2014,1,28,5,0,422.817482
Accra,2014,1,28,6,0,425.5906906
Accra,2014,1,28,7,0,422.5146866
Accra,2014,1,28,8,0,445.4229507
Accra,2014,1,28,9,0,465.7321396
Accra,2014,1,28,10,0,476.4367142
Accra,2014,1,28,11,0,485.5692749
Accra,2014,1,28,12,0,500.9929047
Accra,2014,1,28,13,0,498.6360474
Accra,2014,1,28,14,0,502.3856812
Accra,2014,1,28,15,0,503.9425049
Accra,2014,1,28,16,0,504.0917664
Accra,2014,1,28,17,0,489.1828156
Accra,2014,1,28,18,0,506.9882126
