city,YR,M,D,HR,MIN,MW
South Elgin,2009,1,15,23,0,12010
South Elgin,2009,1,16,0,0,11445
South Elgin,2009,1,16,1,0,10914
South Elgin,2009,1,16,2,0,10653
South Elgin,2009,1,16,3,0,10501
South Elgin,2009,1,16,4,0,10405
South Elgin,2009,1,16,5,0,10465
South Elgin,2009,1,16,6,0,10589
South Elgin,2009,1,16,7,0,10941
South Elgin,2009,1,16,8,0,11019
South Elgin,2009,1,16,9,0,11167
South Elgin,2009,1,16,10,0,11382
South Elgin,2009,1,16,11,0,11441
South Elgin,2009,1,16,12,0,11421
South Elgin,2009,1,16,13,0,11431
South Elgin,2009,1,16,14,0,11303
South Elgin,2009,1,16,15,0,11287
South Elgin,2009,1,16,16,0,11315
South Elgin,2009,1,16,17,0,11943
South Elgin,2009,1,16,18,0,13090
South Elgin,2009,1,16,19,0,13210
South Elgin,2009,1,16,20,0,13153
South Elgin,2009,1,16,21,0,12850
South Elgin,2009,1,16,22,0,12595
South Elgin,2009,1,16,23,0,12020
South Elgin,2009,1,17,0,0,11444
South Elgin,2009,1,17,1,0,11032
South Elgin,2009,1,17,2,0,10866
South Elgin,2009,1,17,3,0,10831
South Elgin,2009,1,17,4,0,10839
South Elgin,2009,1,17,5,0,11057
South Elgin,2009,1,17,6,0,11720
South Elgin,2009,1,17,7,0,12725
South Elgin,2009,1,17,8,0,13356
South Elgin,2009,1,17,9,0,13597
South Elgin,2009,1,17,10,0,13641
South Elgin,2009,1,17,11,0,13769
South Elgin,2009,1,17,12,0,13726
South Elgin,2009,1,17,13,0,13630
South Elgin,2009,1,17,14,0,13556
South Elgin,2009,1,17,15,0,13438
South Elgin,2009,1,17,16,0,13396
South Elgin,2009,1,17,17,0,13829
South Elgin,2009,1,17,18,0,14846
South Elgin,2009,1,17,19,0,14989
South Elgin,2009,1,17,20,0,14846
South Elgin,2009,1,17,21,0,14554
South Elgin,2009,1,17,22,0,13945
South Elgin,2009,1,17,23,0,13025
South Elgin,2009,1,18,0,0,12193
South Elgin,2009,1,18,1,0,11653
South Elgin,2009,1,18,2,0,11363
South Elgin,2009,1,18,3,0,11215
South Elgin,2009,1,18,4,0,11195
South Elgin,2009,1,18,5,0,11450
South Elgin,2009,1,18,6,0,12156
South Elgin,2009,1,18,7,0,13412
South Elgin,2009,1,18,8,0,14051
South Elgin,2009,1,18,9,0,14081
South Elgin,2009,1,18,10,0,14104
South Elgin,2009,1,18,11,0,14201
South Elgin,2009,1,18,12,0,14016
South Elgin,2009,1,18,13,0,13860
South Elgin,2009,1,18,14,0,13918
South Elgin,2009,1,18,15,0,13965
South Elgin,2009,1,18,16,0,14057
South Elgin,2009,1,18,17,0,14567
South Elgin,2009,1,18,18,0,15166
South Elgin,2009,1,18,19,0,15087
South Elgin,2009,1,18,20,0,14833
South Elgin,2009,1,18,21,0,14476
South Elgin,2009,1,18,22,0,13824
South Elgin,2009,1,18,23,0,12809
South Elgin,2009,1,19,0,0,11854
South Elgin,2009,1,19,1,0,11276
South Elgin,2009,1,19,2,0,10894
South Elgin,2009,1,19,3,0,10647
South Elgin,2009,1,19,4,0,10527
South Elgin,2009,1,19,5,0,10676
South Elgin,2009,1,19,6,0,11273
South Elgin,2009,1,19,7,0,12411
South Elgin,2009,1,19,8,0,13157
South Elgin,2009,1,19,9,0,13265
South Elgin,2009,1,19,10,0,13279
South Elgin,2009,1,19,11,0,13331
South Elgin,2009,1,19,12,0,13320
South Elgin,2009,1,19,13,0,13257
South Elgin,2009,1,19,14,0,13267
South Elgin,2009,1,19,15,0,13194
South Elgin,2009,1,19,16,0,13183
South Elgin,2009,1,19,17,0,13527
South Elgin,2009,1,19,18,0,14158
South Elgin,2009,1,19,19,0,14129
South Elgin,2009,1,19,20,0,13860
South Elgin,2009,1,19,21,0,13558
South Elgin,2009,1,19,22,0,12937
South Elgin,2009,1,19,23,0,11987
South Elgin,2009,1,20,0,0,11074
South Elgin,2009,1,20,1,0,10538
South Elgin,2009,1,20,2,0,10238
South Elgin,2009,1,20,3,0,10115
South Elgin,2009,1,20,4,0,10074
South Elgin,2009,1,20,5,0,10363
South Elgin,2009,1,20,6,0,11130
South Elgin,2009,1,20,7,0,12402
South Elgin,2009,1,20,8,0,13170
South Elgin,2009,1,20,9,0,13322
South Elgin,2009,1,20,10,0,13345
South Elgin,2009,1,20,11,0,13432
South Elgin,2009,1,20,12,0,13345
South Elgin,2009,1,20,13,0,13305
South Elgin,2009,1,20,14,0,13320
South Elgin,2009,1,20,15,0,13262
South Elgin,2009,1,20,16,0,13293
South Elgin,2009,1,20,17,0,13653
South Elgin,2009,1,20,18,0,14239
South Elgin,2009,1,20,19,0,14185
South Elgin,2009,1,20,20,0,13925
South Elgin,2009,1,20,21,0,13592
South Elgin,2009,1,20,22,0,12999
South Elgin,2009,1,20,23,0,12057
South Elgin,2009,1,21,0,0,11218
South Elgin,2009,1,21,1,0,10733
South Elgin,2009,1,21,2,0,10405
South Elgin,2009,1,21,3,0,10264
South Elgin,2009,1,21,4,0,10311
South Elgin,2009,1,21,5,0,10560
South Elgin,2009,1,21,6,0,11233
South Elgin,2009,1,21,7,0,12405
South Elgin,2009,1,21,8,0,13150
South Elgin,2009,1,21,9,0,13315
South Elgin,2009,1,21,10,0,13294
South Elgin,2009,1,21,11,0,13266
South Elgin,2009,1,21,12,0,13167
South Elgin,2009,1,21,13,0,13000
South Elgin,2009,1,21,14,0,12939
South Elgin,2009,1,21,15,0,12854
South Elgin,2009,1,21,16,0,13033
South Elgin,2009,1,21,17,0,13469
South Elgin,2009,1,21,18,0,14171
South Elgin,2009,1,21,19,0,14107
South Elgin,2009,1,21,20,0,13886
South Elgin,2009,1,21,21,0,13619
South Elgin,2009,1,21,22,0,13092
South Elgin,2009,1,21,23,0,12369
South Elgin,2009,1,22,0,0,11557
South Elgin,2009,1,22,1,0,10901
South Elgin,2009,1,22,2,0,10585
South Elgin,2009,1,22,3,0,10271
South Elgin,2009,1,22,4,0,10201
South Elgin,2009,1,22,5,0,10234
South Elgin,2009,1,22,6,0,10451
South Elgin,2009,1,22,7,0,10951
South Elgin,2009,1,22,8,0,11177
South Elgin,2009,1,22,9,0,11520
South Elgin,2009,1,22,10,0,11824
South Elgin,2009,1,22,11,0,12037
South Elgin,2009,1,22,12,0,12077
South Elgin,2009,1,22,13,0,12013
South Elgin,2009,1,22,14,0,11872
South Elgin,2009,1,22,15,0,11709
South Elgin,2009,1,22,16,0,11785
South Elgin,2009,1,22,17,0,12142
South Elgin,2009,1,22,18,0,13138
South Elgin,2009,1,22,19,0,13250
South Elgin,2009,1,22,20,0,13044
South Elgin,2009,1,22,21,0,12873
South Elgin,2009,1,22,22,0,12458
South Elgin,2009,1,22,23,0,11796
South Elgin,2009,1,23,0,0,11228
South Elgin,2009,1,23,1,0,10717
South Elgin,2009,1,23,2,0,10454
South Elgin,2009,1,23,3,0,10339
South Elgin,2009,1,23,4,0,10215
South Elgin,2009,1,23,5,0,10286
South Elgin,2009,1,23,6,0,10375
South Elgin,2009,1,23,7,0,10724
South Elgin,2009,1,23,8,0,10728
South Elgin,2009,1,23,9,0,10921
South Elgin,2009,1,23,10,0,11140
South Elgin,2009,1,23,11,0,11135
South Elgin,2009,1,23,12,0,11045
South Elgin,2009,1,23,13,0,10878
South Elgin,2009,1,23,14,0,10808
South Elgin,2009,1,23,15,0,10807
South Elgin,2009,1,23,16,0,10849
South Elgin,2009,1,23,17,0,11406
South Elgin,2009,1,23,18,0,12500
South Elgin,2009,1,23,19,0,12800
South Elgin,2009,1,23,20,0,12735
South Elgin,2009,1,23,21,0,12486
South Elgin,2009,1,23,22,0,12106
South Elgin,2009,1,23,23,0,11450
South Elgin,2009,1,24,0,0,10833
South Elgin,2009,1,24,1,0,10452
South Elgin,2009,1,24,2,0,10303
South Elgin,2009,1,24,3,0,10159
South Elgin,2009,1,24,4,0,10185
South Elgin,2009,1,24,5,0,10479
South Elgin,2009,1,24,6,0,11219
South Elgin,2009,1,24,7,0,12453
South Elgin,2009,1,24,8,0,13175
South Elgin,2009,1,24,9,0,13279
South Elgin,2009,1,24,10,0,13186
South Elgin,2009,1,24,11,0,13168
South Elgin,2009,1,24,12,0,12976
South Elgin,2009,1,24,13,0,12813
South Elgin,2009,1,24,14,0,12718
South Elgin,2009,1,24,15,0,12590
South Elgin,2009,1,24,16,0,12543
South Elgin,2009,1,24,17,0,12846
South Elgin,2009,1,24,18,0,13761
South Elgin,2009,1,24,19,0,13901
South Elgin,2009,1,24,20,0,13716
South Elgin,2009,1,24,21,0,13379
South Elgin,2009,1,24,22,0,12745
South Elgin,2009,1,24,23,0,11747
South Elgin,2009,1,25,0,0,10846
South Elgin,2009,1,25,1,0,10299
South Elgin,2009,1,25,2,0,9989
South Elgin,2009,1,25,3,0,9815
South Elgin,2009,1,25,4,0,9786
South Elgin,2009,1,25,5,0,10026
South Elgin,2009,1,25,6,0,10781
South Elgin,2009,1,25,7,0,12095
South Elgin,2009,1,25,8,0,12746
South Elgin,2009,1,25,9,0,12779
South Elgin,2009,1,25,10,0,12661
South Elgin,2009,1,25,11,0,12627
South Elgin,2009,1,25,12,0,12500
South Elgin,2009,1,25,13,0,12339
South Elgin,2009,1,25,14,0,12246
South Elgin,2009,1,25,15,0,12097
South Elgin,2009,1,25,16,0,12047
South Elgin,2009,1,25,17,0,12271
South Elgin,2009,1,25,18,0,13197
South Elgin,2009,1,25,19,0,13349
South Elgin,2009,1,25,20,0,13128
South Elgin,2009,1,25,21,0,12819
South Elgin,2009,1,25,22,0,12235
South Elgin,2009,1,25,23,0,11303
South Elgin,2009,1,26,0,0,10437
South Elgin,2009,1,26,1,0,9885
South Elgin,2009,1,26,2,0,9621
South Elgin,2009,1,26,3,0,9458
South Elgin,2009,1,26,4,0,9449
South Elgin,2009,1,26,5,0,9720
South Elgin,2009,1,26,6,0,10527
South Elgin,2009,1,26,7,0,11903
South Elgin,2009,1,26,8,0,12674
South Elgin,2009,1,26,9,0,12852
South Elgin,2009,1,26,10,0,12865
South Elgin,2009,1,26,11,0,12920
South Elgin,2009,1,26,12,0,12902
South Elgin,2009,1,26,13,0,12861
South Elgin,2009,1,26,14,0,12853
South Elgin,2009,1,26,15,0,12809
South Elgin,2009,1,26,16,0,12840
South Elgin,2009,1,26,17,0,13155
South Elgin,2009,1,26,18,0,13997
South Elgin,2009,1,26,19,0,14128
South Elgin,2009,1,26,20,0,13941
South Elgin,2009,1,26,21,0,13645
South Elgin,2009,1,26,22,0,13060
South Elgin,2009,1,26,23,0,12139
South Elgin,2009,1,27,0,0,11300
South Elgin,2009,1,27,1,0,10791
South Elgin,2009,1,27,2,0,10508
South Elgin,2009,1,27,3,0,10360
South Elgin,2009,1,27,4,0,10385
South Elgin,2009,1,27,5,0,10633
South Elgin,2009,1,27,6,0,11401
South Elgin,2009,1,27,7,0,12664
South Elgin,2009,1,27,8,0,13231
South Elgin,2009,1,27,9,0,13305
South Elgin,2009,1,27,10,0,13240
South Elgin,2009,1,27,11,0,13227
South Elgin,2009,1,27,12,0,13086
South Elgin,2009,1,27,13,0,12937
South Elgin,2009,1,27,14,0,12889
South Elgin,2009,1,27,15,0,12792
South Elgin,2009,1,27,16,0,12737
South Elgin,2009,1,27,17,0,13079
South Elgin,2009,1,27,18,0,14038
South Elgin,2009,1,27,19,0,14225
South Elgin,2009,1,27,20,0,14062
South Elgin,2009,1,27,21,0,13781
South Elgin,2009,1,27,22,0,13215
South Elgin,2009,1,27,23,0,12307
South Elgin,2009,1,28,0,0,11461
South Elgin,2009,1,28,1,0,10984
South Elgin,2009,1,28,2,0,10716
South Elgin,2009,1,28,3,0,10602
South Elgin,2009,1,28,4,0,10589
South Elgin,2009,1,28,5,0,10871
South Elgin,2009,1,28,6,0,11598
South Elgin,2009,1,28,7,0,12789
South Elgin,2009,1,28,8,0,13379
South Elgin,2009,1,28,9,0,13452
South Elgin,2009,1,28,10,0,13396
South Elgin,2009,1,28,11,0,13359
South Elgin,2009,1,28,12,0,13312
South Elgin,2009,1,28,13,0,13135
South Elgin,2009,1,28,14,0,12957
South Elgin,2009,1,28,15,0,12828
South Elgin,2009,1,28,16,0,12842
South Elgin,2009,1,28,17,0,13125
South Elgin,2009,1,28,18,0,13822
South Elgin,2009,1,28,19,0,13694
South Elgin,2009,1,28,20,0,13480
South Elgin,2009,1,28,21,0,13149
South Elgin,2009,1,28,22,0,12715
South Elgin,2009,1,28,23,0,11928
South Elgin,2009,1,29,0,0,11084
South Elgin,2009,1,29,1,0,10449
South Elgin,2009,1,29,2,0,10129
South Elgin,2009,1,29,3,0,9866
South Elgin,2009,1,29,4,0,9779
South Elgin,2009,1,29,5,0,9859
South Elgin,2009,1,29,6,0,10109
South Elgin,2009,1,29,7,0,10684
South Elgin,2009,1,29,8,0,10975
South Elgin,2009,1,29,9,0,11287
South Elgin,2009,1,29,10,0,11503
South Elgin,2009,1,29,11,0,11465
South Elgin,2009,1,29,12,0,11419
South Elgin,2009,1,29,13,0,11133
South Elgin,2009,1,29,14,0,10866
South Elgin,2009,1,29,15,0,10807
South Elgin,2009,1,29,16,0,10763
South Elgin,2009,1,29,17,0,11067
South Elgin,2009,1,29,18,0,11973
South Elgin,2009,1,29,19,0,11970
South Elgin,2009,1,29,20,0,11880
South Elgin,2009,1,29,21,0,11640
South Elgin,2009,1,29,22,0,11313
South Elgin,2009,1,29,23,0,10734
South Elgin,2009,1,30,0,0,10130
