city,YR,M,D,HR,MIN,MW
Ishpeming,2009,1,13,17,0,133.834
Ishpeming,2009,1,13,18,0,128.568
Ishpeming,2009,1,13,19,0,128.564
Ishpeming,2009,1,13,20,0,124.207
Ishpeming,2009,1,13,21,0,116.43
Ishpeming,2009,1,13,22,0,109.322
Ishpeming,2009,1,13,23,0,95.146
Ishpeming,2009,1,14,0,0,94.887
Ishpeming,2009,1,14,1,0,94.738
Ishpeming,2009,1,14,2,0,92.108
Ishpeming,2009,1,14,3,0,97.799
Ishpeming,2009,1,14,4,0,102.211
Ishpeming,2009,1,14,5,0,113.313
Ishpeming,2009,1,14,6,0,125.581
Ishpeming,2009,1,14,7,0,125.122
Ishpeming,2009,1,14,8,0,127.636
Ishpeming,2009,1,14,9,0,129.175
Ishpeming,2009,1,14,10,0,124.589
Ishpeming,2009,1,14,11,0,126.191
Ishpeming,2009,1,14,12,0,126.286
Ishpeming,2009,1,14,13,0,121.214
Ishpeming,2009,1,14,14,0,120.312
Ishpeming,2009,1,14,15,0,118.99
Ishpeming,2009,1,14,16,0,123.811
Ishpeming,2009,1,14,17,0,127.319
Ishpeming,2009,1,14,18,0,125.657
Ishpeming,2009,1,14,19,0,122.874
Ishpeming,2009,1,14,20,0,113.763
Ishpeming,2009,1,14,21,0,112.248
Ishpeming,2009,1,14,22,0,104.503
Ishpeming,2009,1,14,23,0,99.648
Ishpeming,2009,1,15,0,0,94.439
Ishpeming,2009,1,15,1,0,91.449
Ishpeming,2009,1,15,2,0,92.145
Ishpeming,2009,1,15,3,0,92.417
Ishpeming,2009,1,15,4,0,95.318
Ishpeming,2009,1,15,5,0,102.931
Ishpeming,2009,1,15,6,0,108.931
Ishpeming,2009,1,15,7,0,110.931
Ishpeming,2009,1,15,8,0,106.931
Ishpeming,2009,1,15,9,0,110.382
Ishpeming,2009,1,15,10,0,121.255
Ishpeming,2009,1,15,11,0,117.029
Ishpeming,2009,1,15,12,0,115.716
Ishpeming,2009,1,15,13,0,117.481
Ishpeming,2009,1,15,14,0,113.593
Ishpeming,2009,1,15,15,0,114.181
Ishpeming,2009,1,15,16,0,125.128
Ishpeming,2009,1,15,17,0,126.964
Ishpeming,2009,1,15,18,0,122.514
Ishpeming,2009,1,15,19,0,122.276
Ishpeming,2009,1,15,20,0,115.832
Ishpeming,2009,1,15,21,0,110.435
