city,YR,M,D,HR,MIN,MW
Union Springs,2009,1,12,3,0,15247.188
Union Springs,2009,1,12,4,0,16035.745
Union Springs,2009,1,12,5,0,17650.241
Union Springs,2009,1,12,6,0,19456.827
Union Springs,2009,1,12,7,0,19583.217
Union Springs,2009,1,12,8,0,19435.381
Union Springs,2009,1,12,9,0,19429.969
Union Springs,2009,1,12,10,0,19534.153
Union Springs,2009,1,12,11,0,19563.337
Union Springs,2009,1,12,12,0,19480.579
Union Springs,2009,1,12,13,0,19425.319
Union Springs,2009,1,12,14,0,19277.808
Union Springs,2009,1,12,15,0,19127.654
Union Springs,2009,1,12,16,0,19330.135
Union Springs,2009,1,12,17,0,20404.994
Union Springs,2009,1,12,18,0,20587.56
Union Springs,2009,1,12,19,0,20179.079
Union Springs,2009,1,12,20,0,19606.553
Union Springs,2009,1,12,21,0,18473.966
Union Springs,2009,1,12,22,0,17198.475
Union Springs,2009,1,12,23,0,16145.901
Union Springs,2009,1,13,0,0,15493.231
Union Springs,2009,1,13,1,0,15046.333
Union Springs,2009,1,13,2,0,14753.771
Union Springs,2009,1,13,3,0,14924.935
Union Springs,2009,1,13,4,0,15626.666
Union Springs,2009,1,13,5,0,17260.108
Union Springs,2009,1,13,6,0,18906.445
Union Springs,2009,1,13,7,0,19073.33
Union Springs,2009,1,13,8,0,19154.423
Union Springs,2009,1,13,9,0,19343.956
Union Springs,2009,1,13,10,0,19533.432
Union Springs,2009,1,13,11,0,19518.42
Union Springs,2009,1,13,12,0,19565.215
Union Springs,2009,1,13,13,0,19458.685
Union Springs,2009,1,13,14,0,19465.409
Union Springs,2009,1,13,15,0,19555.784
Union Springs,2009,1,13,16,0,19949.434
Union Springs,2009,1,13,17,0,20767.766
Union Springs,2009,1,13,18,0,20810.787
Union Springs,2009,1,13,19,0,20382.891
Union Springs,2009,1,13,20,0,19671.27
Union Springs,2009,1,13,21,0,18651.848
Union Springs,2009,1,13,22,0,17489.248
Union Springs,2009,1,13,23,0,16363.957
Union Springs,2009,1,14,0,0,15852.324
Union Springs,2009,1,14,1,0,15611.101
Union Springs,2009,1,14,2,0,15406.497
Union Springs,2009,1,14,3,0,15695.35
Union Springs,2009,1,14,4,0,16509.194
Union Springs,2009,1,14,5,0,18382.861
Union Springs,2009,1,14,6,0,20441.521
Union Springs,2009,1,14,7,0,20945.979
Union Springs,2009,1,14,8,0,20995.657
Union Springs,2009,1,14,9,0,20966.402
Union Springs,2009,1,14,10,0,20649.844
Union Springs,2009,1,14,11,0,20155.457
Union Springs,2009,1,14,12,0,19792.994
Union Springs,2009,1,14,13,0,19336.256
Union Springs,2009,1,14,14,0,18990.907
Union Springs,2009,1,14,15,0,18911.933
Union Springs,2009,1,14,16,0,19217.108
Union Springs,2009,1,14,17,0,20641.139
Union Springs,2009,1,14,18,0,21137.669
Union Springs,2009,1,14,19,0,20985.745
Union Springs,2009,1,14,20,0,20599.344
Union Springs,2009,1,14,21,0,20039.372
Union Springs,2009,1,14,22,0,19313.494
Union Springs,2009,1,14,23,0,18506.718
Union Springs,2009,1,15,0,0,18076.155
Union Springs,2009,1,15,1,0,17832.989
Union Springs,2009,1,15,2,0,17826.492
Union Springs,2009,1,15,3,0,17927.267
Union Springs,2009,1,15,4,0,18325.458
Union Springs,2009,1,15,5,0,19029.651
Union Springs,2009,1,15,6,0,20001.496
Union Springs,2009,1,15,7,0,20684.106
Union Springs,2009,1,15,8,0,21145.209
Union Springs,2009,1,15,9,0,20967.38
Union Springs,2009,1,15,10,0,20340.389
Union Springs,2009,1,15,11,0,19520.108
Union Springs,2009,1,15,12,0,18754.956
Union Springs,2009,1,15,13,0,18189.587
Union Springs,2009,1,15,14,0,17945.602
Union Springs,2009,1,15,15,0,18025.492
Union Springs,2009,1,15,16,0,18673.324
Union Springs,2009,1,15,17,0,20151.777
Union Springs,2009,1,15,18,0,20444.775
Union Springs,2009,1,15,19,0,20326.499
Union Springs,2009,1,15,20,0,19884.864
Union Springs,2009,1,15,21,0,19357.305
Union Springs,2009,1,15,22,0,18712.382
Union Springs,2009,1,15,23,0,17971.999
Union Springs,2009,1,16,0,0,17480.003
Union Springs,2009,1,16,1,0,17300.934
Union Springs,2009,1,16,2,0,17308.516
Union Springs,2009,1,16,3,0,17399.001
Union Springs,2009,1,16,4,0,17822.193
Union Springs,2009,1,16,5,0,18421.207
Union Springs,2009,1,16,6,0,19375.154
Union Springs,2009,1,16,7,0,20187.445
Union Springs,2009,1,16,8,0,20507.936
Union Springs,2009,1,16,9,0,19914.205
Union Springs,2009,1,16,10,0,19042.147
Union Springs,2009,1,16,11,0,18378.133
Union Springs,2009,1,16,12,0,17891.262
Union Springs,2009,1,16,13,0,17409.829
Union Springs,2009,1,16,14,0,17183.828
Union Springs,2009,1,16,15,0,17332.591
Union Springs,2009,1,16,16,0,18123.359
Union Springs,2009,1,16,17,0,20023.733
Union Springs,2009,1,16,18,0,20850.29
Union Springs,2009,1,16,19,0,21094.081
Union Springs,2009,1,16,20,0,21152.828
Union Springs,2009,1,16,21,0,20892.474
Union Springs,2009,1,16,22,0,20414.142
Union Springs,2009,1,16,23,0,19941.991
Union Springs,2009,1,17,0,0,19833.59
Union Springs,2009,1,17,1,0,20031.415
Union Springs,2009,1,17,2,0,20314.344
Union Springs,2009,1,17,3,0,20872.528
Union Springs,2009,1,17,4,0,21964.634
Union Springs,2009,1,17,5,0,23529.451
Union Springs,2009,1,17,6,0,25105.113
Union Springs,2009,1,17,7,0,25808.87
Union Springs,2009,1,17,8,0,25957.9
