city,YR,M,D,HR,MIN,MW
Ennis,2009,1,11,7,0,10163
Ennis,2009,1,11,8,0,9935
Ennis,2009,1,11,9,0,9996
Ennis,2009,1,11,10,0,10106
Ennis,2009,1,11,11,0,10130
Ennis,2009,1,11,12,0,10118
Ennis,2009,1,11,13,0,10180
Ennis,2009,1,11,14,0,10132
Ennis,2009,1,11,15,0,10112
Ennis,2009,1,11,16,0,10086
Ennis,2009,1,11,17,0,10345
Ennis,2009,1,11,18,0,11094
Ennis,2009,1,11,19,0,10941
Ennis,2009,1,11,20,0,10620
Ennis,2009,1,11,21,0,10105
Ennis,2009,1,11,22,0,9186
Ennis,2009,1,11,23,0,8252
Ennis,2009,1,12,0,0,7601
Ennis,2009,1,12,1,0,7293
Ennis,2009,1,12,2,0,7106
Ennis,2009,1,12,3,0,7058
Ennis,2009,1,12,4,0,7189
Ennis,2009,1,12,5,0,7803
Ennis,2009,1,12,6,0,9189
Ennis,2009,1,12,7,0,10049
Ennis,2009,1,12,8,0,9921
Ennis,2009,1,12,9,0,10025
Ennis,2009,1,12,10,0,10156
Ennis,2009,1,12,11,0,10180
Ennis,2009,1,12,12,0,10182
Ennis,2009,1,12,13,0,10148
Ennis,2009,1,12,14,0,10080
Ennis,2009,1,12,15,0,10054
Ennis,2009,1,12,16,0,10098
Ennis,2009,1,12,17,0,10485
Ennis,2009,1,12,18,0,10952
Ennis,2009,1,12,19,0,10732
Ennis,2009,1,12,20,0,10468
Ennis,2009,1,12,21,0,9951
Ennis,2009,1,12,22,0,9114
Ennis,2009,1,12,23,0,8259
Ennis,2009,1,13,0,0,7716
Ennis,2009,1,13,1,0,7601
Ennis,2009,1,13,2,0,7674
Ennis,2009,1,13,3,0,7961
Ennis,2009,1,13,4,0,8486
Ennis,2009,1,13,5,0,9786
Ennis,2009,1,13,6,0,11721
Ennis,2009,1,13,7,0,12788
Ennis,2009,1,13,8,0,12504
Ennis,2009,1,13,9,0,12187
Ennis,2009,1,13,10,0,11991
Ennis,2009,1,13,11,0,11608
Ennis,2009,1,13,12,0,11209
Ennis,2009,1,13,13,0,10888
Ennis,2009,1,13,14,0,10555
Ennis,2009,1,13,15,0,10231
Ennis,2009,1,13,16,0,10153
Ennis,2009,1,13,17,0,10914
Ennis,2009,1,13,18,0,12169
Ennis,2009,1,13,19,0,12403
Ennis,2009,1,13,20,0,12527
Ennis,2009,1,13,21,0,12257
Ennis,2009,1,13,22,0,11562
Ennis,2009,1,13,23,0,10829
Ennis,2009,1,14,0,0,10490
Ennis,2009,1,14,1,0,10419
Ennis,2009,1,14,2,0,10476
Ennis,2009,1,14,3,0,10724
Ennis,2009,1,14,4,0,11106
Ennis,2009,1,14,5,0,12182
Ennis,2009,1,14,6,0,13778
Ennis,2009,1,14,7,0,14468
Ennis,2009,1,14,8,0,13712
Ennis,2009,1,14,9,0,13009
Ennis,2009,1,14,10,0,12362
Ennis,2009,1,14,11,0,11843
Ennis,2009,1,14,12,0,11107
Ennis,2009,1,14,13,0,10638
Ennis,2009,1,14,14,0,10322
Ennis,2009,1,14,15,0,10177
Ennis,2009,1,14,16,0,10240
Ennis,2009,1,14,17,0,10862
Ennis,2009,1,14,18,0,11812
Ennis,2009,1,14,19,0,11898
Ennis,2009,1,14,20,0,11857
Ennis,2009,1,14,21,0,11678
Ennis,2009,1,14,22,0,11293
Ennis,2009,1,14,23,0,10745
Ennis,2009,1,15,0,0,10343
Ennis,2009,1,15,1,0,10167
Ennis,2009,1,15,2,0,10206
Ennis,2009,1,15,3,0,10244
Ennis,2009,1,15,4,0,10497
Ennis,2009,1,15,5,0,10958
Ennis,2009,1,15,6,0,11570
Ennis,2009,1,15,7,0,12275
Ennis,2009,1,15,8,0,12613
Ennis,2009,1,15,9,0,12364
Ennis,2009,1,15,10,0,11878
Ennis,2009,1,15,11,0,11296
Ennis,2009,1,15,12,0,10608
Ennis,2009,1,15,13,0,10049
Ennis,2009,1,15,14,0,9614
Ennis,2009,1,15,15,0,9366
Ennis,2009,1,15,16,0,9415
Ennis,2009,1,15,17,0,10138
Ennis,2009,1,15,18,0,11293
Ennis,2009,1,15,19,0,11585
Ennis,2009,1,15,20,0,11688
Ennis,2009,1,15,21,0,11674
Ennis,2009,1,15,22,0,11463
Ennis,2009,1,15,23,0,11221
Ennis,2009,1,16,0,0,11075
Ennis,2009,1,16,1,0,11089
Ennis,2009,1,16,2,0,11360
