"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
994976,99999,2009,1,19,17,0,44.65,-87.9,201,320,5.7,-3.1,999.9,9999.9,"Casco"
994976,99999,2009,1,19,18,0,44.65,-87.9,201,340,6.2,-2.3,999.9,9999.9,"Casco"
994976,99999,2009,1,19,19,0,44.65,-87.9,201,360,4.1,-2,999.9,9999.9,"Casco"
994976,99999,2009,1,19,20,0,44.65,-87.9,201,999,0,999.9,999.9,9999.9,"Casco"
994976,99999,2009,1,19,21,0,44.65,-87.9,201,999,0,-1.6,999.9,9999.9,"Casco"
994976,99999,2009,1,19,22,0,44.65,-87.9,201,999,0,-5.5,999.9,9999.9,"Casco"
994976,99999,2009,1,19,23,0,44.65,-87.9,201,290,3.1,-6.4,999.9,9999.9,"Casco"
994976,99999,2009,1,20,1,0,44.65,-87.9,201,10,5.7,-7.2,999.9,9999.9,"Casco"
994976,99999,2009,1,20,2,0,44.65,-87.9,201,350,6.7,-8,999.9,9999.9,"Casco"
994976,99999,2009,1,20,3,0,44.65,-87.9,201,350,9.3,-8.1,999.9,9999.9,"Casco"
994976,99999,2009,1,20,4,0,44.65,-87.9,201,350,9.3,-9.1,999.9,9999.9,"Casco"
994976,99999,2009,1,20,5,0,44.65,-87.9,201,350,9.3,-9.7,999.9,9999.9,"Casco"
994976,99999,2009,1,20,8,0,44.65,-87.9,201,340,6.2,-11.9,999.9,9999.9,"Casco"
994976,99999,2009,1,20,15,0,44.65,-87.9,201,999,0,-2.1,999.9,9999.9,"Casco"
994976,99999,2009,1,20,23,0,44.65,-87.9,201,230,8.2,-8.6,999.9,9999.9,"Casco"
994976,99999,2009,1,21,1,0,44.65,-87.9,201,230,8.7,-11,999.9,9999.9,"Casco"
994976,99999,2009,1,21,3,0,44.65,-87.9,201,230,7.2,-10.1,999.9,9999.9,"Casco"
994976,99999,2009,1,21,5,0,44.65,-87.9,201,230,9.8,-9.4,999.9,9999.9,"Casco"
994976,99999,2009,1,21,16,0,44.65,-87.9,201,250,8.2,-4.7,999.9,9999.9,"Casco"
994976,99999,2009,1,22,20,0,44.65,-87.9,201,230,4.6,-0.6,999.9,9999.9,"Casco"
994976,99999,2009,1,23,2,0,44.65,-87.9,201,170,4.1,-5.8,999.9,9999.9,"Casco"
994976,99999,2009,1,23,4,0,44.65,-87.9,201,999,0,-5.8,999.9,9999.9,"Casco"
994976,99999,2009,1,23,6,0,44.65,-87.9,201,999,0,-6.4,999.9,9999.9,"Casco"
994976,99999,2009,1,23,16,0,44.65,-87.9,201,270,10.3,0.3,999.9,9999.9,"Casco"
994976,99999,2009,1,23,17,0,44.65,-87.9,201,280,9.8,4.6,999.9,9999.9,"Casco"
994976,99999,2009,1,23,19,0,44.65,-87.9,201,310,11.8,1,999.9,9999.9,"Casco"
994976,99999,2009,1,23,20,0,44.65,-87.9,201,300,11.8,-1.5,999.9,9999.9,"Casco"
994976,99999,2009,1,24,0,0,44.65,-87.9,201,320,10.8,-8.6,999.9,9999.9,"Casco"
994976,99999,2009,1,24,3,0,44.65,-87.9,201,300,8.7,-12.9,999.9,9999.9,"Casco"
994976,99999,2009,1,24,5,0,44.65,-87.9,201,300,9.3,-14,999.9,9999.9,"Casco"
994976,99999,2009,1,24,6,0,44.65,-87.9,201,300,8.7,-14.5,999.9,9999.9,"Casco"
994976,99999,2009,1,24,7,0,44.65,-87.9,201,300,7.7,-15.6,999.9,9999.9,"Casco"
994976,99999,2009,1,24,10,0,44.65,-87.9,201,300,8.2,-18.3,999.9,9999.9,"Casco"
994976,99999,2009,1,24,11,0,44.65,-87.9,201,290,9.3,-19.2,999.9,9999.9,"Casco"
994976,99999,2009,1,24,13,0,44.65,-87.9,201,270,7.7,-20.2,999.9,9999.9,"Casco"
994976,99999,2009,1,24,18,0,44.65,-87.9,201,240,9.3,-12.9,999.9,9999.9,"Casco"
994976,99999,2009,1,24,22,0,44.65,-87.9,201,250,10.3,-12.5,999.9,9999.9,"Casco"
994976,99999,2009,1,24,23,0,44.65,-87.9,201,240,10.8,-14,999.9,9999.9,"Casco"
994976,99999,2009,1,25,0,0,44.65,-87.9,201,250,10.8,-15.6,999.9,9999.9,"Casco"
994976,99999,2009,1,25,2,0,44.65,-87.9,201,250,9.8,-16.1,999.9,9999.9,"Casco"
994976,99999,2009,1,25,3,0,44.65,-87.9,201,240,9.3,-17.2,999.9,9999.9,"Casco"
994976,99999,2009,1,25,4,0,44.65,-87.9,201,250,9.8,-17.7,999.9,9999.9,"Casco"
994976,99999,2009,1,25,5,0,44.65,-87.9,201,250,9.3,-17.7,999.9,9999.9,"Casco"
994976,99999,2009,1,25,7,0,44.65,-87.9,201,250,7.2,-18.3,999.9,9999.9,"Casco"
994976,99999,2009,1,25,8,0,44.65,-87.9,201,240,6.7,-19.6,999.9,9999.9,"Casco"
