"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
723115,53854,2009,1,3,23,53,33.462,-80.858,60,70,1.5,12.2,11.1,1019.7,"Bowman"
723115,53854,2009,1,4,0,53,33.462,-80.858,60,90,2.1,12.2,11.1,1020.3,"Bowman"
723115,53854,2009,1,4,1,40,33.462,-80.858,60,80,1.5,12,11,9999.9,"Bowman"
723115,53854,2009,1,4,1,51,33.462,-80.858,60,999,0,12,11,9999.9,"Bowman"
723115,53854,2009,1,4,1,53,33.462,-80.858,60,80,1.5,12.2,11.1,1020.2,"Bowman"
723115,53854,2009,1,4,2,11,33.462,-80.858,60,90,1.5,12,12,9999.9,"Bowman"
723115,53854,2009,1,4,2,53,33.462,-80.858,60,999,0,12.2,11.7,1020.1,"Bowman"
723115,53854,2009,1,4,3,53,33.462,-80.858,60,999,0,12.2,11.7,1019.7,"Bowman"
723115,53854,2009,1,4,4,53,33.462,-80.858,60,999,0,12.8,12.2,1019.7,"Bowman"
723115,53854,2009,1,4,4,59,33.462,-80.858,60,999,999.9,999.9,999.9,9999.9,"Bowman"
723115,53854,2009,1,4,5,53,33.462,-80.858,60,999,0,13.3,12.8,1019.5,"Bowman"
723115,53854,2009,1,4,6,53,33.462,-80.858,60,130,1.5,13.3,12.8,1019.4,"Bowman"
723115,53854,2009,1,4,7,53,33.462,-80.858,60,150,1.5,14.4,13.9,1019,"Bowman"
723115,53854,2009,1,4,9,1,33.462,-80.858,60,170,3.1,14,14,9999.9,"Bowman"
723115,53854,2009,1,4,9,21,33.462,-80.858,60,180,2.6,14,14,9999.9,"Bowman"
723115,53854,2009,1,4,9,53,33.462,-80.858,60,200,1.5,14.4,13.9,1018.9,"Bowman"
723115,53854,2009,1,4,10,53,33.462,-80.858,60,160,2.6,13.9,13.3,1019.1,"Bowman"
723115,53854,2009,1,4,11,53,33.462,-80.858,60,220,1.5,13.9,13.3,1020.2,"Bowman"
723115,53854,2009,1,4,12,53,33.462,-80.858,60,999,0,13.9,13.3,1020.5,"Bowman"
723115,53854,2009,1,4,13,53,33.462,-80.858,60,50,1.5,13.9,13.3,1021.2,"Bowman"
723115,53854,2009,1,4,14,44,33.462,-80.858,60,999,0,14,14,9999.9,"Bowman"
723115,53854,2009,1,4,14,46,33.462,-80.858,60,999,0,14,14,9999.9,"Bowman"
723115,53854,2009,1,4,14,53,33.462,-80.858,60,999,0,14.4,13.9,1021.8,"Bowman"
723115,53854,2009,1,4,15,53,33.462,-80.858,60,999,0,15,14.4,1021.5,"Bowman"
723115,53854,2009,1,4,16,37,33.462,-80.858,60,999,0,15,15,9999.9,"Bowman"
723115,53854,2009,1,4,16,49,33.462,-80.858,60,999,0,15,15,9999.9,"Bowman"
723115,53854,2009,1,4,16,51,33.462,-80.858,60,999,0,15,15,9999.9,"Bowman"
723115,53854,2009,1,4,16,53,33.462,-80.858,60,999,0,15,15,1020.4,"Bowman"
723115,53854,2009,1,4,17,4,33.462,-80.858,60,999,0,16,15,9999.9,"Bowman"
723115,53854,2009,1,4,17,7,33.462,-80.858,60,999,0,15,15,9999.9,"Bowman"
723115,53854,2009,1,4,17,11,33.462,-80.858,60,190,2.1,15,15,9999.9,"Bowman"
723115,53854,2009,1,4,17,30,33.462,-80.858,60,999,0,15,15,9999.9,"Bowman"
723115,53854,2009,1,4,17,45,33.462,-80.858,60,999,0,15,14,9999.9,"Bowman"
723115,53854,2009,1,4,17,51,33.462,-80.858,60,999,0,15,14,9999.9,"Bowman"
723115,53854,2009,1,4,17,53,33.462,-80.858,60,999,0,15,14.4,1019.8,"Bowman"
723115,53854,2009,1,4,18,15,33.462,-80.858,60,999,0,16,16,9999.9,"Bowman"
