"city","USAFID","rank","YR","M","D","HR","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT"
"Kano",610900,7,2014,6,21,11,13.779,8.984,462,280,2.1,36,19
"Kano",610900,7,2014,6,21,12,13.781,8.9835,457.5,280,2.1,37,18.8
"Kano",610900,7,2014,6,21,13,13.779,8.984,462,320,2.1,38,16
"Kano",610900,7,2014,6,21,14,13.779,8.984,462,260,3.1,39,15
"Kano",610900,7,2014,6,21,15,13.781,8.9835,457.5,40,3.1,39.9,16.9
"Kano",610900,7,2014,6,21,16,13.779,8.984,462,360,2.1,40,14
"Kano",610900,7,2014,6,21,17,13.779,8.984,462,20,2.1,39,10
"Kano",610900,7,2014,6,21,18,13.781,8.9835,457.5,360,2.1,38.75,10.75
"Kano",610900,7,2014,6,21,21,13.783,8.983,453,40,1,33.2,12.2
"Kano",610900,7,2014,6,22,0,13.783,8.983,453,360,2.1,30,17.8
"Kano",610900,7,2014,6,22,3,13.783,8.983,453,999,0,29.3,14.1
"Kano",610900,7,2014,6,22,6,13.781,8.9835,457.5,999,0,29.75,20.85
"Kano",610900,7,2014,6,22,7,13.779,8.984,462,220,4.1,31,21
"Kano",610900,7,2014,6,22,8,13.779,8.984,462,220,7.2,32,22
"Kano",610900,7,2014,6,22,9,13.781,8.9835,457.5,220,6.2,33,21.75
"Kano",610900,7,2014,6,22,10,13.779,8.984,462,220,5.1,34,20
"Kano",610900,7,2014,6,22,11,13.779,8.984,462,260,5.1,36,19
"Kano",610900,7,2014,6,22,12,13.781,8.9835,457.5,260,4.1,37,17.75
"Kano",610900,7,2014,6,22,13,13.779,8.984,462,260,3.1,38,17
"Kano",610900,7,2014,6,22,14,13.779,8.984,462,260,1,39,15
"Kano",610900,7,2014,6,22,15,13.781,8.9835,457.5,360,3.1,40,11.95
"Kano",610900,7,2014,6,22,16,13.779,8.984,462,360,2.1,40,4
"Kano",610900,7,2014,6,22,17,13.779,8.984,462,360,2.1,40,4
"Kano",610900,7,2014,6,22,18,13.781,8.9835,457.5,999,0,38,8
"Kano",610900,7,2014,6,22,21,13.783,8.983,453,999,0,34.5,10.1
"Kano",610900,7,2014,6,23,0,13.783,8.983,453,260,3.1,32,16.6
"Kano",610900,7,2014,6,23,3,13.783,8.983,453,240,3.1,31.2,21
"Kano",610900,7,2014,6,23,6,13.781,8.9835,457.5,260,3.1,30,21.8
"Kano",610900,7,2014,6,23,7,13.779,8.984,462,260,3.1,31,21
"Kano",610900,7,2014,6,23,8,13.779,8.984,462,260,4.1,32,21
"Kano",610900,7,2014,6,23,9,13.781,8.9835,457.5,260,5.1,34,20.15
"Kano",610900,7,2014,6,23,10,13.779,8.984,462,999,999.9,36,18
"Kano",610900,7,2014,6,23,11,13.779,8.984,462,260,5.1,37,17
"Kano",610900,7,2014,6,23,12,13.781,8.9835,457.5,280,4.1,39,14.2
"Kano",610900,7,2014,6,23,13,13.779,8.984,462,260,3.1,40,13
"Kano",610900,7,2014,6,23,14,13.779,8.984,462,999,0,40,11
"Kano",610900,7,2014,6,23,15,13.781,8.9835,457.5,999,0,40.75,8.8
"Kano",610900,7,2014,6,23,16,13.779,8.984,462,999,0,41,6
"Kano",610900,7,2014,6,23,17,13.779,8.984,462,260,4.1,36,12
"Kano",610900,7,2014,6,23,18,13.781,8.9835,457.5,220,3.1,34.75,12.8
"Kano",610900,7,2014,6,23,21,13.783,8.983,453,180,2.1,32,13.4
"Kano",610900,7,2014,6,24,0,13.783,8.983,453,200,4.1,39.6,16.9
"Kano",610900,7,2014,6,24,3,13.783,8.983,453,999,0,28,17.8
"Kano",610900,7,2014,6,24,6,13.781,8.9835,457.5,220,4.1,28,16
"Kano",610900,7,2014,6,24,7,13.779,8.984,462,220,4.1,29,16
"Kano",610900,7,2014,6,24,8,13.779,8.984,462,260,2.1,31,15
"Kano",610900,7,2014,6,24,9,13.779,8.984,462,220,2.1,32,18
"Kano",610900,7,2014,6,24,10,13.779,8.984,462,220,2.1,35,17
"Kano",610900,7,2014,6,24,11,13.779,8.984,462,220,2.1,36,17
"Kano",610900,7,2014,6,24,12,13.779,8.984,462,180,3.1,37,16
"Kano",610900,7,2014,6,24,13,13.779,8.984,462,260,3.1,39,17
"Kano",610900,7,2014,6,24,14,13.779,8.984,462,300,2.1,39,16
"Kano",610900,7,2014,6,24,15,13.779,8.984,462,999,0,40,10
"Kano",610900,7,2014,6,24,16,13.779,8.984,462,20,2.1,40,11
"Kano",610900,7,2014,6,24,17,13.779,8.984,462,280,2.1,39,12
"Kano",610900,7,2014,6,24,18,13.781,8.9835,457.5,340,3.1,35.75,14.1
"Kano",610900,7,2014,6,25,6,13.779,8.984,462,999,0,28,18
"Kano",610900,7,2014,6,25,7,13.779,8.984,462,999,0,29,19
"Kano",610900,7,2014,6,25,8,13.779,8.984,462,220,2.1,30,20
"Kano",610900,7,2014,6,25,9,13.781,8.9835,457.5,220,3.1,31.8,19.2
"Kano",610900,7,2014,6,25,11,13.779,8.984,462,280,3.1,36,19
"Kano",610900,7,2014,6,25,12,13.781,8.9835,457.5,260,2.1,36.9,18.8
"Kano",610900,7,2014,6,25,13,13.779,8.984,462,220,2.1,38,19
"Kano",610900,7,2014,6,25,14,13.779,8.984,462,220,2.1,38,18
"Kano",610900,7,2014,6,25,15,13.781,8.9835,457.5,280,2.1,39,16.1
"Kano",610900,7,2014,6,25,16,13.779,8.984,462,999,0,39,12
"Kano",610900,7,2014,6,25,17,13.779,8.984,462,999,0,39,13
"Kano",610900,7,2014,6,25,18,13.781,8.9835,457.5,180,4.1,35,15.15
"Kano",610900,7,2014,6,25,21,13.783,8.983,453,180,2.1,31.6,17.6
"Kano",610900,7,2014,6,26,0,13.783,8.983,453,220,2.1,31.6,16.8
"Kano",610900,7,2014,6,26,6,13.781,8.9835,457.5,220,2.1,28.05,20.2
"Kano",610900,7,2014,6,26,7,13.779,8.984,462,200,3.1,29,20
"Kano",610900,7,2014,6,26,8,13.779,8.984,462,220,6.2,30,21
"Kano",610900,7,2014,6,26,9,13.781,8.9835,457.5,260,5.1,32.2,20
"Kano",610900,7,2014,6,26,10,13.779,8.984,462,220,5.1,33,18
"Kano",610900,7,2014,6,26,11,13.779,8.984,462,220,4.1,35,18
"Kano",610900,7,2014,6,26,12,13.781,8.9835,457.5,220,5.1,36.1,17.05
"Kano",610900,7,2014,6,26,13,13.779,8.984,462,220,4.1,36,18
"Kano",610900,7,2014,6,26,14,13.779,8.984,462,220,3.1,37,17
"Kano",610900,7,2014,6,26,15,13.781,8.9835,457.5,220,2.1,38,16.9
"Kano",610900,7,2014,6,26,16,13.779,8.984,462,240,2.1,38,16
"Kano",610900,7,2014,6,26,17,13.779,8.984,462,240,2.1,37,16
"Kano",610900,7,2014,6,26,18,13.781,8.9835,457.5,140,3.1,36.1,15.95
"Kano",610900,7,2014,6,26,21,13.783,8.983,453,180,4.1,31.8,16.3
"Kano",610900,7,2014,6,27,0,13.783,8.983,453,220,3.1,29.5,19
"Kano",610900,7,2014,6,27,3,13.783,8.983,453,220,2.1,27.3,18.6
"Kano",610900,7,2014,6,27,6,13.781,8.9835,457.5,240,2.1,26.9,18.95
"Kano",610900,7,2014,6,27,7,13.779,8.984,462,220,4.1,29,19
"Kano",610900,7,2014,6,27,8,13.779,8.984,462,220,8.2,31,19
"Kano",610900,7,2014,6,27,9,13.781,8.9835,457.5,290,3.6,33,18.2
"Kano",610900,7,2014,6,27,10,13.779,8.984,462,220,5.1,34,18
"Kano",610900,7,2014,6,27,11,13.779,8.984,462,220,5.1,35,18
"Kano",610900,7,2014,6,27,12,13.779,8.984,462,260,6.2,37,19
"Kano",610900,7,2014,6,27,13,13.779,8.984,462,220,6.2,37,17
"Kano",610900,7,2014,6,27,14,13.779,8.984,462,220,5.1,38,16
"Kano",610900,7,2014,6,27,15,13.779,8.984,462,280,4.1,37,14
"Kano",610900,7,2014,6,27,17,13.779,8.984,462,280,2.1,37,16
"Kano",610900,7,2014,6,27,18,13.779,8.984,462,180,3.1,32,17
"Kano",610900,7,2014,6,28,6,13.779,8.984,462,200,6.2,28,19
"Kano",610900,7,2014,6,28,7,13.779,8.984,462,220,6.2,30,22
"Kano",610900,7,2014,6,28,8,13.779,8.984,462,220,6.2,27,23
"Kano",610900,7,2014,6,28,9,13.779,8.984,462,220,5.1,34,18
"Kano",610900,7,2014,6,28,10,13.779,8.984,462,280,5.1,33,18
"Kano",610900,7,2014,6,28,12,13.779,8.984,462,999,999.9,36,17
"Kano",610900,7,2014,6,28,13,13.779,8.984,462,260,3.1,36,17
"Kano",610900,7,2014,6,28,14,13.779,8.984,462,140,4.1,37,17
"Kano",610900,7,2014,6,28,15,13.779,8.984,462,260,3.1,38,17
"Kano",610900,7,2014,6,28,16,13.779,8.984,462,300,3.1,36,16
"Kano",610900,7,2014,6,28,17,13.779,8.984,462,260,3.1,36,16
"Kano",610900,7,2014,6,28,18,13.779,8.984,462,260,3.1,36,15
"Kano",610900,7,2014,6,29,5,13.779,8.984,462,220,3.1,27,20
"Kano",610900,7,2014,6,29,6,13.779,8.984,462,240,4.1,27,20
"Kano",610900,7,2014,6,29,7,13.779,8.984,462,220,4.1,28,20
"Kano",610900,7,2014,6,29,8,13.779,8.984,462,220,5.1,30,19
"Kano",610900,7,2014,6,29,9,13.779,8.984,462,240,6.2,32,19
"Kano",610900,7,2014,6,29,10,13.779,8.984,462,260,5.1,34,18
"Kano",610900,7,2014,6,29,11,13.779,8.984,462,280,6.2,35,17
"Kano",610900,7,2014,6,29,12,13.779,8.984,462,240,4.1,36,17
"Kano",610900,7,2014,6,29,13,13.779,8.984,462,260,3.1,37,17
"Kano",610900,7,2014,6,29,14,13.779,8.984,462,300,3.1,38,17
"Kano",610900,7,2014,6,29,15,13.779,8.984,462,280,3.1,38,16
"Kano",610900,7,2014,6,29,16,13.779,8.984,462,260,3.1,37,15
"Kano",610900,7,2014,6,29,17,13.779,8.984,462,320,2.1,37,14
"Kano",610900,7,2014,6,29,18,13.779,8.984,462,280,1,37,13
"Kano",610900,7,2014,6,30,6,13.779,8.984,462,240,3.1,30,19
"Kano",610900,7,2014,6,30,7,13.779,8.984,462,240,4.1,30,20
"Kano",610900,7,2014,6,30,8,13.779,8.984,462,240,4.1,31,20
"Kano",610900,7,2014,6,30,12,13.783,8.983,453,260,5.1,36,18.1
"Kano",610900,7,2014,6,30,18,13.781,8.9835,457.5,999,0,35,14.8
"Kano",610900,7,2014,7,1,6,13.783,8.983,453,220,2.1,27.5,16.7
"Kano",610900,7,2014,7,1,7,13.779,8.984,462,240,2.1,29,17
"Kano",610900,7,2014,7,1,8,13.779,8.984,462,220,2.1,31,17
"Kano",610900,7,2014,7,1,9,13.783,8.983,453,220,3.1,33,15.9
"Kano",610900,7,2014,7,1,12,13.783,8.983,453,260,4.1,36,16
"Kano",610900,7,2014,7,1,13,13.779,8.984,462,280,4.1,37,16
"Kano",610900,7,2014,7,1,14,13.779,8.984,462,300,4.1,38,16
"Kano",610900,7,2014,7,1,15,13.781,8.9835,457.5,280,4.1,38,15.05
"Kano",610900,7,2014,7,1,16,13.779,8.984,462,280,4.1,38,13
"Kano",610900,7,2014,7,1,17,13.779,8.984,462,40,4.1,37,13
"Kano",610900,7,2014,7,1,18,13.781,8.9835,457.5,999,0,36.8,13.15
"Kano",610900,7,2014,7,2,0,13.783,8.983,453,220,2.1,31,16.2
"Kano",610900,7,2014,7,2,3,13.783,8.983,453,180,4.1,29.6,17.3
"Kano",610900,7,2014,7,2,6,13.781,8.9835,457.5,180,3.1,29,20.05
"Kano",610900,7,2014,7,2,7,13.779,8.984,462,180,3.1,30,20
"Kano",610900,7,2014,7,2,8,13.779,8.984,462,200,4.1,32,19
"Kano",610900,7,2014,7,2,9,13.781,8.9835,457.5,220,4.1,33,17.95
"Kano",610900,7,2014,7,2,10,13.779,8.984,462,200,5.1,34,18
"Kano",610900,7,2014,7,2,12,13.781,8.9835,457.5,220,4.1,36,18.05
"Kano",610900,7,2014,7,2,13,13.779,8.984,462,260,4.1,37,18
"Kano",610900,7,2014,7,2,14,13.779,8.984,462,280,3.1,37,17
"Kano",610900,7,2014,7,2,15,13.781,8.9835,457.5,320,2.1,38.1,17.85
"Kano",610900,7,2014,7,2,16,13.779,8.984,462,320,2.1,38,17
"Kano",610900,7,2014,7,2,17,13.779,8.984,462,220,2.1,29,22
"Kano",610900,7,2014,7,2,18,13.781,8.9835,457.5,320,2.1,30.15,20.9
"Kano",610900,7,2014,7,2,21,13.783,8.983,453,999,0,30,23.7
"Kano",610900,7,2014,7,3,0,13.783,8.983,453,260,2.1,29.5,22.3
"Kano",610900,7,2014,7,3,3,13.783,8.983,453,999,0,27.2,22.6
"Kano",610900,7,2014,7,3,6,13.781,8.9835,457.5,999,0,26.2,22.85
"Kano",610900,7,2014,7,3,8,13.779,8.984,462,220,3.1,29,21
"Kano",610900,7,2014,7,3,9,13.781,8.9835,457.5,220,2.1,30.15,20.9
"Kano",610900,7,2014,7,3,10,13.779,8.984,462,220,3.1,32,19
"Kano",610900,7,2014,7,3,11,13.779,8.984,462,280,4.1,35,18
"Kano",610900,7,2014,7,3,12,13.781,8.9835,457.5,260,3.1,36.8,16.75
"Kano",610900,7,2014,7,3,13,13.779,8.984,462,280,4.1,37,16
"Kano",610900,7,2014,7,3,14,13.779,8.984,462,280,2.1,39,16
"Kano",610900,7,2014,7,3,15,13.779,8.984,462,300,3.1,39,15
"Kano",610900,7,2014,7,3,18,13.783,8.983,453,280,3.1,31.5,20.5
"Kano",610900,7,2014,7,3,21,13.783,8.983,453,280,2.1,30.2,17.7
"Kano",610900,7,2014,7,4,0,13.783,8.983,453,220,2.1,29.5,20.7
"Kano",610900,7,2014,7,4,3,13.783,8.983,453,999,0,26.8,21.2
"Kano",610900,7,2014,7,4,6,13.781,8.9835,457.5,220,4.1,26.1,21.1
"Kano",610900,7,2014,7,4,7,13.779,8.984,462,220,5.1,28,20
"Kano",610900,7,2014,7,4,8,13.779,8.984,462,220,5.1,29,21
"Kano",610900,7,2014,7,4,9,13.779,8.984,462,220,5.1,31,20
"Kano",610900,7,2014,7,4,10,13.779,8.984,462,220,5.1,33,20
"Kano",610900,7,2014,7,4,11,13.779,8.984,462,260,5.1,34,20
"Kano",610900,7,2014,7,4,12,13.779,8.984,462,240,5.1,35,20
"Kano",610900,7,2014,7,4,13,13.779,8.984,462,220,5.1,36,18
"Kano",610900,7,2014,7,4,14,13.779,8.984,462,260,4.1,37,18
"Kano",610900,7,2014,7,4,15,13.779,8.984,462,220,4.1,37,18
"Kano",610900,7,2014,7,4,16,13.779,8.984,462,280,4.1,37,17
"Kano",610900,7,2014,7,4,18,13.781,8.9835,457.5,240,4.1,35,17.85
"Kano",610900,7,2014,7,5,0,13.783,8.983,453,220,5.1,31,18.3
"Kano",610900,7,2014,7,5,6,13.781,8.9835,457.5,240,5.1,27.75,20.95
"Kano",610900,7,2014,7,5,7,13.779,8.984,462,240,6.2,28,21
"Kano",610900,7,2014,7,5,8,13.779,8.984,462,260,7.2,29,20
"Kano",610900,7,2014,7,5,9,13.779,8.984,462,220,6.2,31,20
"Kano",610900,7,2014,7,5,10,13.779,8.984,462,220,6.2,32,20
"Kano",610900,7,2014,7,5,11,13.779,8.984,462,180,6.2,33,19
"Kano",610900,7,2014,7,5,12,13.781,8.9835,457.5,240,6.2,34,19.1
"Kano",610900,7,2014,7,5,13,13.779,8.984,462,220,5.1,35,19
"Kano",610900,7,2014,7,5,14,13.779,8.984,462,260,6.2,36,18
"Kano",610900,7,2014,7,5,15,13.779,8.984,462,260,6.2,36,18
"Kano",610900,7,2014,7,5,16,13.779,8.984,462,260,6.2,36,18
"Kano",610900,7,2014,7,5,17,13.779,8.984,462,260,5.1,35,18
"Kano",610900,7,2014,7,5,18,13.781,8.9835,457.5,240,4.1,34.7,17.85
"Kano",610900,7,2014,7,6,6,13.779,8.984,462,220,4.1,25,19
"Kano",610900,7,2014,7,6,7,13.779,8.984,462,120,6.2,23,21
"Kano",610900,7,2014,7,6,8,13.779,8.984,462,180,4.1,20,19
"Kano",610900,7,2014,7,6,9,13.779,8.984,462,200,5.1,21,20
"Kano",610900,7,2014,7,6,10,13.779,8.984,462,200,6.2,22,19
"Kano",610900,7,2014,7,6,11,13.779,8.984,462,220,6.2,24,19
"Kano",610900,7,2014,7,6,12,13.779,8.984,462,240,7.2,24,20
"Kano",610900,7,2014,7,6,13,13.779,8.984,462,260,6.2,26,18
"Kano",610900,7,2014,7,6,14,13.779,8.984,462,220,4.1,27,18
"Kano",610900,7,2014,7,6,17,13.779,8.984,462,280,2.1,27,18
"Kano",610900,7,2014,7,6,18,13.781,8.9835,457.5,999,0,26.75,18.2
"Kano",610900,7,2014,7,7,6,13.779,8.984,462,999,0,24,21
"Kano",610900,7,2014,7,7,7,13.779,8.984,462,180,2.1,25,21
"Kano",610900,7,2014,7,7,8,13.779,8.984,462,220,5.1,26,21
"Kano",610900,7,2014,7,7,9,13.779,8.984,462,220,5.1,28,21
"Kano",610900,7,2014,7,7,10,13.779,8.984,462,240,5.1,29,21
"Kano",610900,7,2014,7,7,11,13.779,8.984,462,220,5.1,30,21
"Kano",610900,7,2014,7,7,12,13.781,8.9835,457.5,240,4.1,31.75,21.85
"Kano",610900,7,2014,7,7,13,13.779,8.984,462,220,3.1,32,21
"Kano",610900,7,2014,7,7,14,13.779,8.984,462,240,3.1,33,21
"Kano",610900,7,2014,7,7,15,13.781,8.9835,457.5,240,3.1,33,19.85
"Kano",610900,7,2014,7,7,16,13.779,8.984,462,260,3.1,33,20
"Kano",610900,7,2014,7,7,17,13.779,8.984,462,240,3.1,33,20
"Kano",610900,7,2014,7,7,18,13.779,8.984,462,260,3.1,32,20
"Kano",610900,7,2014,7,8,6,13.781,8.9835,457.5,220,2.1,26.05,21.75
"Kano",610900,7,2014,7,8,7,13.779,8.984,462,220,3.1,27,21
"Kano",610900,7,2014,7,8,8,13.779,8.984,462,220,5.1,29,21
"Kano",610900,7,2014,7,8,9,13.779,8.984,462,260,5.1,30,20
"Kano",610900,7,2014,7,8,10,13.779,8.984,462,280,5.1,31,20
"Kano",610900,7,2014,7,8,11,13.779,8.984,462,260,4.1,33,20
"Kano",610900,7,2014,7,8,12,13.781,8.9835,457.5,280,3.1,33.9,18.95
"Kano",610900,7,2014,7,8,13,13.779,8.984,462,260,3.1,34,18
"Kano",610900,7,2014,7,8,14,13.779,8.984,462,280,4.1,35,18
"Kano",610900,7,2014,7,8,15,13.781,8.9835,457.5,260,5.1,35.85,18.1
"Kano",610900,7,2014,7,8,16,13.779,8.984,462,240,4.1,35,17
"Kano",610900,7,2014,7,8,17,13.779,8.984,462,260,5.1,22,21
"Kano",610900,7,2014,7,8,18,13.781,8.9835,457.5,300,4.1,26,21.15
"Kano",610900,7,2014,7,9,0,13.783,8.983,453,180,3.1,25.5,20.3
"Kano",610900,7,2014,7,9,3,13.783,8.983,453,240,5.1,24.5,19.8
"Kano",610900,7,2014,7,9,6,13.781,8.9835,457.5,240,2.1,24.75,20
"Kano",610900,7,2014,7,9,7,13.779,8.984,462,240,3.1,25,20
"Kano",610900,7,2014,7,9,9,13.781,8.9835,457.5,160,6.2,28.15,20.75
"Kano",610900,7,2014,7,9,10,13.779,8.984,462,140,4.1,30,21
"Kano",610900,7,2014,7,9,11,13.779,8.984,462,240,5.1,31,21
"Kano",610900,7,2014,7,9,12,13.781,8.9835,457.5,260,5.1,31.85,20.2
"Kano",610900,7,2014,7,9,13,13.779,8.984,462,240,5.1,33,20
"Kano",610900,7,2014,7,9,14,13.779,8.984,462,260,5.1,33,19
"Kano",610900,7,2014,7,9,15,13.781,8.9835,457.5,280,4.1,33,18.1
"Kano",610900,7,2014,7,9,16,13.779,8.984,462,240,4.1,33,18
"Kano",610900,7,2014,7,9,17,13.779,8.984,462,240,3.1,32,19
"Kano",610900,7,2014,7,9,18,13.781,8.9835,457.5,260,3.1,31.1,19.1
"Kano",610900,7,2014,7,10,6,13.781,8.9835,457.5,240,5.1,26.2,21.05
"Kano",610900,7,2014,7,10,7,13.779,8.984,462,240,5.1,28,22
"Kano",610900,7,2014,7,10,8,13.779,8.984,462,260,6.2,28,21
"Kano",610900,7,2014,7,10,9,13.779,8.984,462,260,4.1,30,22
"Kano",610900,7,2014,7,10,10,13.779,8.984,462,260,5.1,31,21
"Kano",610900,7,2014,7,10,11,13.779,8.984,462,240,4.1,33,20
"Kano",610900,7,2014,7,10,12,13.781,8.9835,457.5,260,5.1,33.75,18.95
"Kano",610900,7,2014,7,10,14,13.779,8.984,462,240,4.1,35,18
"Kano",610900,7,2014,7,10,15,13.781,8.9835,457.5,260,4.6,36.2,17.9
"Kano",610900,7,2014,7,10,16,13.779,8.984,462,260,4.1,35,18
"Kano",610900,7,2014,7,10,17,13.779,8.984,462,240,4.1,35,18
"Kano",610900,7,2014,7,10,18,13.781,8.9835,457.5,260,4.1,34,18
"Kano",610900,7,2014,7,11,0,13.783,8.983,453,999,0,29.5,20.7
"Kano",610900,7,2014,7,11,3,13.783,8.983,453,999,0,28,21.3
"Kano",610900,7,2014,7,11,6,13.781,8.9835,457.5,240,3.1,27.8,21.1
"Kano",610900,7,2014,7,11,7,13.779,8.984,462,240,5.1,29,21
"Kano",610900,7,2014,7,11,8,13.779,8.984,462,220,2.1,30,22
"Kano",610900,7,2014,7,11,9,13.781,8.9835,457.5,240,4.1,31.2,20.95
"Kano",610900,7,2014,7,11,10,13.779,8.984,462,260,2.1,32,20
"Kano",610900,7,2014,7,11,11,13.779,8.984,462,260,4.1,34,20
"Kano",610900,7,2014,7,11,12,13.781,8.9835,457.5,280,4.1,35,19.8
"Kano",610900,7,2014,7,11,13,13.779,8.984,462,220,3.1,36,19
"Kano",610900,7,2014,7,11,14,13.779,8.984,462,240,3.1,37,19
"Kano",610900,7,2014,7,11,15,13.781,8.9835,457.5,260,2.1,36.75,18.85
"Kano",610900,7,2014,7,11,16,13.779,8.984,462,280,2.1,37,19
"Kano",610900,7,2014,7,11,17,13.779,8.984,462,300,2.1,37,18
"Kano",610900,7,2014,7,11,18,13.781,8.9835,457.5,280,2.1,35.75,17.8
"Kano",610900,7,2014,7,11,21,13.783,8.983,453,60,3.1,31,18.3
"Kano",610900,7,2014,7,12,0,13.783,8.983,453,999,0,24.2,20.6
"Kano",610900,7,2014,7,12,3,13.783,8.983,453,300,2.1,25.4,19.5
"Kano",610900,7,2014,7,12,6,13.781,8.9835,457.5,999,0,25.2,21.05
"Kano",610900,7,2014,7,12,7,13.779,8.984,462,180,3.1,26,21
"Kano",610900,7,2014,7,12,8,13.779,8.984,462,120,3.1,27,22
"Kano",610900,7,2014,7,12,9,13.779,8.984,462,200,2.1,29,21
"Kano",610900,7,2014,7,12,10,13.779,8.984,462,180,3.1,30,23
"Kano",610900,7,2014,7,12,11,13.779,8.984,462,220,2.1,31,22
"Kano",610900,7,2014,7,12,12,13.779,8.984,462,240,5.1,32,21
"Kano",610900,7,2014,7,12,21,13.783,8.983,453,100,5.1,26.8,20.6
"Kano",610900,7,2014,7,13,0,13.783,8.983,453,320,3.1,24,21.6
"Kano",610900,7,2014,7,13,6,13.779,8.984,462,999,0,24,22
"Kano",610900,7,2014,7,13,7,13.779,8.984,462,999,0,25,21
"Kano",610900,7,2014,7,13,8,13.779,8.984,462,240,2.1,27,21
"Kano",610900,7,2014,7,14,0,13.783,8.983,453,999,0,28.2,21.8
"Kano",610900,7,2014,7,14,3,13.783,8.983,453,999,0,27,22.4
"Kano",610900,7,2014,7,14,6,13.781,8.9835,457.5,999,0,26.75,22.95
"Kano",610900,7,2014,7,14,11,13.779,8.984,462,280,2.1,34,21
"Kano",610900,7,2014,7,14,12,13.781,8.9835,457.5,280,3.1,35,19.2
"Kano",610900,7,2014,7,14,13,13.779,8.984,462,320,2.1,36,19
"Kano",610900,7,2014,7,14,14,13.779,8.984,462,280,2.1,37,17
"Kano",610900,7,2014,7,14,15,13.779,8.984,462,360,1,38,18
"Kano",610900,7,2014,7,14,16,13.779,8.984,462,300,2.1,37,19
"Kano",610900,7,2014,7,14,17,13.779,8.984,462,999,0,37,17
"Kano",610900,7,2014,7,14,18,13.781,8.9835,457.5,999,0,35.9,18.1
"Kano",610900,7,2014,7,14,21,13.783,8.983,453,999,0,32.2,21.2
"Kano",610900,7,2014,7,15,0,13.783,8.983,453,240,2.1,30.2,21.2
"Kano",610900,7,2014,7,15,3,13.783,8.983,453,280,2.1,29.2,21.3
"Kano",610900,7,2014,7,15,6,13.781,8.9835,457.5,240,4.1,28.9,21.1
"Kano",610900,7,2014,7,15,7,13.779,8.984,462,280,3.1,30,22
"Kano",610900,7,2014,7,15,8,13.779,8.984,462,280,5.1,31,21
"Kano",610900,7,2014,7,15,9,13.779,8.984,462,260,6.2,33,21
"Kano",610900,7,2014,7,15,10,13.779,8.984,462,260,6.2,35,20
"Kano",610900,7,2014,7,15,11,13.779,8.984,462,280,6.2,36,19
"Kano",610900,7,2014,7,15,12,13.779,8.984,462,260,5.1,36,18
"Kano",610900,7,2014,7,15,13,13.779,8.984,462,300,5.1,40,16
"Kano",610900,7,2014,7,15,14,13.779,8.984,462,320,5.1,39,15
"Kano",610900,7,2014,7,15,15,13.781,8.9835,457.5,320,8.2,40.1,14
"Kano",610900,7,2014,7,15,16,13.779,8.984,462,360,4.1,40,11
"Kano",610900,7,2014,7,15,17,13.779,8.984,462,360,2.1,40,10
"Kano",610900,7,2014,7,15,18,13.781,8.9835,457.5,80,6.2,38,10.05
"Kano",610900,7,2014,7,15,21,13.783,8.983,453,200,2.1,32.2,15.2
"Kano",610900,7,2014,7,16,0,13.783,8.983,453,240,3.1,29,18
"Kano",610900,7,2014,7,16,3,13.783,8.983,453,280,3.1,30,16.8
"Kano",610900,7,2014,7,16,6,13.781,8.9835,457.5,300,3.1,30,18.85
"Kano",610900,7,2014,7,16,7,13.779,8.984,462,280,4.1,30,20
"Kano",610900,7,2014,7,16,8,13.779,8.984,462,280,5.1,32,21
"Kano",610900,7,2014,7,16,9,13.781,8.9835,457.5,260,5.1,32.2,21.95
"Kano",610900,7,2014,7,16,10,13.779,8.984,462,220,5.1,34,21
"Kano",610900,7,2014,7,16,11,13.779,8.984,462,260,6.2,35,19
"Kano",610900,7,2014,7,16,12,13.781,8.9835,457.5,240,5.1,36,19.2
"Kano",610900,7,2014,7,16,13,13.779,8.984,462,240,5.1,37,19
"Kano",610900,7,2014,7,16,15,13.781,8.9835,457.5,280,2.1,38,18.75
"Kano",610900,7,2014,7,16,18,13.781,8.9835,457.5,170,3.1,29.75,14.8
"Kano",610900,7,2014,7,16,21,13.783,8.983,453,240,3.1,30.4,16.4
"Kano",610900,7,2014,7,17,0,13.783,8.983,453,220,5.1,28.8,20.2
"Kano",610900,7,2014,7,17,3,13.783,8.983,453,240,4.1,27,19.5
"Kano",610900,7,2014,7,17,6,13.781,8.9835,457.5,200,4.1,27,19.75
"Kano",610900,7,2014,7,17,7,13.779,8.984,462,220,3.1,27,20
"Kano",610900,7,2014,7,17,8,13.779,8.984,462,240,3.1,28,20
"Kano",610900,7,2014,7,17,9,13.779,8.984,462,200,5.1,29,20
"Kano",610900,7,2014,7,17,10,13.779,8.984,462,180,4.1,30,20
"Kano",610900,7,2014,7,17,11,13.779,8.984,462,240,4.1,32,20
"Kano",610900,7,2014,7,17,12,13.781,8.9835,457.5,220,5.1,32.95,19.9
"Kano",610900,7,2014,7,17,15,13.781,8.9835,457.5,240,2.1,34.75,18.75
"Kano",610900,7,2014,7,17,18,13.781,8.9835,457.5,240,2.1,32.75,19.05
"Kano",610900,7,2014,7,17,21,13.783,8.983,453,240,3.1,30.5,20.2
